movie_language_id,movie_id,language_code
25474,91913,is
25475,83801,fr
25476,79172,en
25477,64071,en
25478,86597,fr
25479,110160,fr
25480,110160,en
25481,101731,en
25482,74830,en
25483,82096,en
25484,80271,en
25485,64897,fr
25486,105348,cs
25487,110146,en
25488,142585,en
25489,84342,en
25490,15936,en
25491,104306,cs
25492,97365,en
25493,97365,fr
25494,97365,pl
25495,124597,ja
25496,42628,en
25497,42628,ja
25498,124423,ja
25499,81678,en
25500,41996,en
25501,103640,hi
25502,10089,en
25503,123359,es
25504,84577,en
25505,70667,sv
25506,70667,no
25507,70667,en
25508,70667,fr
25509,101267,en
25510,57230,ru
25511,43687,en
25512,134738,en
25513,71720,ja
25514,135312,en
25515,170263,sv
25516,76960,fi
25517,76960,bg
25518,76960,en
25519,53898,en
25520,77269,en
25521,77269,de
25522,77269,pt
25523,77269,es
25524,112678,en
25525,170517,en
25526,110336,en
25527,91250,en
25528,131671,en
25529,262243,en
25530,537,fr
25531,84180,en
25532,47405,no
25533,135547,en
25534,135547,sw
25535,90125,en
25536,62214,en
25537,15004,en
25538,15004,fr
25539,61372,en
25540,151232,fr
25541,161456,fi
25542,82507,en
25543,82507,pt
25544,82507,fr
25545,82507,br
25546,288121,en
25547,92171,en
25548,13830,en
25549,13830,pt
25550,64291,en
25551,38753,en
25552,102639,en
25553,76492,en
25554,207459,en
25555,110354,en
25556,69778,en
25557,196738,en
25558,283101,de
25559,283101,en
25560,288421,en
25561,16387,en
25562,97683,en
25563,97683,pt
25564,33390,en
25565,33391,en
25566,39062,en
25567,109600,hi
25568,109600,en
25569,40709,ru
25570,48202,en
25571,71723,ja
25572,34078,en
25573,35253,en
25574,68734,en
25575,68734,fa
25576,86838,en
25577,86838,vi
25578,84317,it
25579,84317,en
25580,79697,en
25581,134371,en
25582,109843,en
25583,84306,en
25584,40075,it
25585,39779,en
25586,86726,en
25587,116463,en
25588,99579,en
25589,99579,fr
25590,99579,de
25591,99579,it
25592,72391,en
25593,84284,en
25594,84351,en
25595,105210,ja
25596,105210,la
25597,78604,de
25598,57722,en
25599,57722,fr
25600,131837,en
25601,89723,en
25602,57089,en
25603,95503,ja
25604,75736,en
25605,202973,en
25606,27543,en
25607,122928,en
25608,108512,ja
25609,149190,it
25610,45000,fr
25611,50950,sv
25612,288105,en
25613,288413,en
25614,98303,en
25615,55327,de
25616,55327,fr
25617,55327,en
25618,32904,en
25619,82642,en
25620,50845,fr
25621,95508,ja
25622,91122,en
25623,84286,en
25624,80280,fr
25625,80280,ca
25626,80280,es
25627,110525,en
25628,117691,hi
25629,122804,en
25630,27480,en
25631,82618,es
25632,82618,en
25633,99770,fr
25634,72479,en
25635,106016,en
25636,106016,es
25637,116167,en
25638,43172,en
25639,60985,es
25640,49846,fr
25641,97690,en
25642,97690,de
25643,135368,en
25644,135368,fr
25645,82485,en
25646,82485,pl
25647,9736,fr
25648,82990,en
25649,135161,pl
25650,59897,en
25651,99650,da
25652,121823,en
25653,121823,zh
25654,66893,it
25655,42712,ja
25656,98066,en
25657,86759,en
25658,71261,ja
25659,6078,en
25660,75244,en
25661,48770,en
25662,94104,en
25663,94348,en
25664,94348,de
25665,84172,da
25666,84172,fr
25667,84172,sg
25668,84172,en
25669,83542,en
25670,288122,en
25671,17216,en
25672,17216,de
25673,108901,en
25674,85741,fr
25675,133557,en
25676,91030,de
25677,89638,en
25678,17375,en
25679,61012,en
25680,288193,en
25681,27420,en
25682,26233,en
25683,26233,it
25684,24863,en
25685,43937,en
25686,149763,de
25687,86983,fr
25688,86983,sv
25689,41530,da
25690,61997,en
25691,37635,en
25692,72245,zh
25693,128158,fa
25694,43761,fa
25695,82684,en
25696,117266,en
25697,87826,en
25698,262988,en
25699,288298,sv
25700,51911,en
25701,127756,en
25702,126797,en
25703,64689,en
25704,84287,en
25705,84318,en
25706,113947,en
25707,288117,en
25708,288295,en
25709,288284,en
25710,56558,en
25711,88912,en
25712,39814,en
25713,65049,en
25714,128248,ga
25715,128248,en
25716,128639,en
25717,84341,en
25718,13078,en
25719,82690,en
25720,47878,en
25721,27058,en
25722,82693,en
25723,87502,en
25724,84170,ar
25725,84170,he
25726,96724,ru
25727,96724,en
25728,87827,en
25729,87827,fr
25730,87827,hi
25731,87827,ja
25732,87827,zh
25733,87827,ta
25734,74545,en
25735,84226,en
25736,84226,de
25737,97430,en
25738,85544,es
25739,288438,en
25740,84194,en
25741,125623,fr
25742,118957,en
25743,46429,en
25744,46429,fr
25745,45961,en
25746,119639,en
25747,26405,en
25748,82631,en
25749,123105,en
25750,102640,en
25751,133458,fr
25752,133458,it
25753,133458,sv
25754,138122,hi
25755,84308,es
25756,35683,en
25757,286267,fi
25758,135647,en
25759,105531,en
25760,121879,en
25761,13391,ja
25762,79070,fr
25763,110540,en
25764,24617,en
25765,34004,en
25766,77878,en
25767,77878,my
25768,32694,en
25769,88564,ru
25770,14720,fr
25771,19139,en
25772,127493,sv
25773,127493,en
25774,86837,fr
25775,109516,en
25776,98631,ja
25777,95808,en
25778,62580,fr
25779,20528,ja
25780,38030,cn
25781,38030,zh
25782,40343,en
25783,42939,en
25784,65851,en
25785,19794,en
25786,114606,cs
25787,114606,en
25788,114606,pl
25789,84166,en
25790,52001,en
25791,52001,fr
25792,52001,de
25793,121602,zh
25794,58790,en
25795,78049,en
25796,12594,en
25797,80215,en
25798,123025,en
25799,123025,fr
25800,121793,en
25801,121793,fr
25802,43652,de
25803,56928,en
25804,82911,en
25805,149586,en
25806,45585,fr
25807,72976,en
25808,135708,en
25809,137429,en
25810,53354,fr
25811,68280,fr
25812,73935,en
25813,37343,en
25814,91549,en
25815,144271,en
25816,144271,fr
25817,144271,he
25818,84288,en
25819,135718,hi
25820,51956,en
25821,50620,en
25822,82099,en
25823,16276,fr
25824,16276,ru
25825,63172,fr
25826,59517,en
25827,58547,en
25828,84323,en
25829,60747,en
25830,60747,ko
25831,85878,cn
25832,85878,zh
25833,81188,fr
25834,81188,en
25835,45314,en
25836,59434,fr
25837,25746,ja
25838,49363,ja
25839,108282,en
25840,156180,pt
25841,13678,en
25842,13678,fr
25843,62012,fr
25844,13728,fr
25845,101519,en
25846,22969,en
25847,50675,en
25848,32070,en
25849,114958,en
25850,97614,en
25851,16277,fr
25852,98536,en
25853,245984,en
25854,190407,en
25855,185147,en
25856,129609,ja
25857,288111,en
25858,288111,fr
25859,288146,en
25860,30998,it
25861,30998,he
25862,30998,en
25863,43363,en
25864,51389,en
25865,249264,en
25866,84326,en
25867,84326,ru
25868,16016,da
25869,102780,en
25870,112136,en
25871,91930,en
25872,119431,en
25873,85446,en
25874,89702,en
25875,62069,sv
25876,70584,en
25877,70584,es
25878,135313,en
25879,288293,ja
25880,285594,en
25881,94480,en
25882,24409,en
25883,62720,en
25884,75204,en
25885,48161,en
25886,48161,fr
25887,48161,no
25888,114490,en
25889,288292,en
25890,288296,es
25891,144784,en
25892,82685,en
25893,38716,en
25894,53778,en
25895,104859,en
25896,104859,fr
25897,80440,it
25898,80440,fr
25899,80440,en
25900,185934,en
25901,229610,en
25902,31621,en
25903,18666,cn
25904,18666,zh
25905,46111,zh
25906,40829,zh
25907,40829,cn
25908,46114,zh
25909,4311,fr
25910,33360,fr
25911,10792,fr
25912,10792,hu
25913,70863,en
25914,82708,et
25915,82708,fr
25916,82708,de
25917,82708,ru
25918,143800,pl
25919,140420,en
25920,18758,cn
25921,18758,zh
25922,18735,de
25923,18735,zh
25924,18735,ru
25925,19274,cn
25926,19274,zh
25927,46124,cn
25928,46124,zh
25929,18867,cn
25930,18867,zh
25931,220106,fr
25932,26152,fr
25933,13679,fr
25934,51594,en
25935,26168,en
25936,67079,en
25937,28790,en
25938,21317,en
25939,94380,en
25940,49522,en
25941,49522,ru
25942,125504,en
25943,40900,en
25944,38425,cn
25945,38425,zh
25946,18741,cn
25947,91333,cs
25948,91333,en
25949,57529,en
25950,98545,en
25951,152795,en
25952,294261,en
25953,139325,es
25954,112336,en
25955,96821,it
25956,45006,en
25957,45006,de
25958,93289,cs
25959,93289,fr
25960,104718,fr
25961,104718,es
25962,104718,en
25963,80220,fr
25964,128637,en
25965,83389,ja
25966,71883,ja
25967,259292,en
25968,259292,es
25969,43157,en
25970,97598,en
25971,55615,ja
25972,288168,fr
25973,61591,ja
25974,25539,cn
25975,44594,en
25976,135225,fi
25977,85525,ko
25978,10044,cn
25979,18707,ja
25980,18707,cn
25981,18707,en
25982,125409,en
25983,64362,fr
25984,81850,ja
25985,34280,en
25986,34280,fr
25987,34280,it
25988,34280,es
25989,146405,en
25990,76349,fr
25991,76349,zh
25992,76349,en
25993,45682,zh
25994,10275,cn
25995,10275,zh
25996,37030,de
25997,37030,zh
25998,80387,en
25999,36960,en
26000,36960,pl
26001,37032,zh
26002,81179,en
26003,147829,en
26004,88284,de
26005,110392,en
26006,38769,fr
26007,38769,en
26008,200447,en
26009,77012,en
26010,49051,en
26011,288290,ru
26012,288259,en
26013,288288,hu
26014,288288,en
26015,15770,en
26016,15770,zh
26017,35038,zh
26018,20811,cn
26019,20811,en
26020,10852,cn
26021,127916,en
26022,87504,en
26023,84305,en
26024,84305,es
26025,48599,cs
26026,76297,en
26027,106135,en
26028,18725,cn
26029,31027,cn
26030,10620,cn
26031,10620,en
26032,10616,en
26033,10616,fr
26034,10616,ja
26035,10616,pl
26036,411432,cn
26037,40004,fr
26038,63481,fr
26039,40722,en
26040,83738,en
26041,80717,fr
26042,80717,pl
26043,80717,es
26044,76609,fr
26045,8941,fr
26046,64074,fr
26047,64074,en
26048,117629,he
26049,288101,fr
26050,76800,en
26051,147590,cn
26052,138357,en
26053,65515,en
26054,127501,hi
26055,279852,it
26056,97630,en
26057,97630,ar
26058,97989,en
26059,97989,zh
26060,97989,pt
26061,84185,en
26062,125490,en
26063,160,xx
26064,11540,fr
26065,37653,fr
26066,26656,en
26067,121147,en
26068,84636,fr
26069,116800,en
26070,122336,ja
26071,139567,en
26072,82654,en
26073,16221,ja
26074,96648,en
26075,38414,fr
26076,19099,fr
26077,83186,en
26078,84354,es
26079,85542,en
26080,85542,hi
26081,44560,zh
26082,116979,en
26083,66722,en
26084,46280,fr
26085,46280,en
26086,46280,it
26087,28733,en
26088,84187,en
26089,56338,hi
26090,56338,ur
26091,64792,ko
26092,27116,en
26093,43895,en
26094,77875,en
26095,43268,en
26096,43268,it
26097,13471,fr
26098,36172,ja
26099,71378,en
26100,71378,es
26101,82687,en
26102,29722,en
26103,84333,en
26104,75780,en
26105,68718,en
26106,68718,fr
26107,68718,de
26108,89492,en
26109,99106,hi
26110,41153,en
26111,42532,en
26112,70410,fr
26113,70410,de
26114,64876,ja
26115,44470,en
26116,94352,en
26117,80278,en
26118,80278,es
26119,80278,sv
26120,80278,th
26121,86778,en
26122,82695,en
26123,39987,it
26124,85652,en
26125,114104,en
26126,87440,en
26127,151870,en
26128,151870,sv
26129,44732,en
26130,16315,en
26131,78550,en
26132,30587,en
26133,128270,en
26134,121826,en
26135,121826,fr
26136,139455,en
26137,63517,en
26138,14419,fr
26139,35818,fr
26140,22752,en
26141,46564,en
26142,66745,en
26143,135390,sv
26144,65904,cs
26145,89593,en
26146,46159,en
26147,27597,zh
26148,27597,en
26149,38727,en
26150,98232,zh
26151,61658,fr
26152,43767,fa
26153,97051,en
26154,98886,en
26155,31551,en
26156,31551,it
26157,242378,en
26158,118683,en
26159,98932,en
26160,28751,en
26161,55952,en
26162,57597,en
26163,235271,en
26164,50177,en
26165,50177,fr
26166,50177,de
26167,50177,sv
26168,47953,fr
26169,47953,it
26170,47953,tr
26171,63171,en
26172,63171,fr
26173,95511,en
26174,22379,en
26175,115400,en
26176,130736,de
26177,24446,en
26178,24446,hu
26179,44244,en
26180,41592,en
26181,48490,it
26182,89481,en
26183,73283,de
26184,73283,fr
26185,73283,en
26186,18038,en
26187,161273,fi
26188,177522,fi
26189,30252,sv
26190,86819,cs
26191,74726,es
26192,88042,en
26193,104732,en
26194,63147,en
26195,75761,en
26196,81515,en
26197,50081,en
26198,41487,en
26199,83479,en
26200,81899,en
26201,100825,en
26202,124067,en
26203,134597,en
26204,125136,ja
26205,99223,en
26206,86304,en
26207,288109,en
26208,288109,fr
26209,85549,es
26210,237983,en
26211,27408,en
26212,20224,en
26213,106344,en
26214,94135,en
26215,77775,en
26216,72678,fr
26217,57307,fr
26218,35436,fr
26219,112304,en
26220,127533,ja
26221,193380,fr
26222,97605,en
26223,115241,en
26224,104155,en
26225,4412,fr
26226,98262,en
26227,288128,en
26228,44165,ja
26229,50021,sv
26230,133694,en
26231,91795,en
26232,122044,en
26233,33303,en
26234,4910,en
26235,20513,en
26236,169836,en
26237,169836,de
26238,71208,en
26239,34905,en
26240,103516,en
26241,76421,en
26242,116613,sr
26243,116613,en
26244,118628,en
26245,118628,de
26246,118628,hi
26247,118628,ta
26248,118628,te
26249,38010,ja
26250,36257,en
26251,36257,de
26252,36257,pt
26253,100450,en
26254,87531,en
26255,102699,en
26256,151826,fr
26257,134132,en
26258,83215,pt
26259,469172,pt
26260,469172,fr
26261,127901,sv
26262,132923,en
26263,138376,en
26264,135545,en
26265,4171,fr
26266,48742,de
26267,115276,en
26268,143247,en
26269,92662,en
26270,74549,en
26271,44668,en
26272,135678,en
26273,76617,en
26274,170178,en
26275,170178,es
26276,135200,en
26277,82682,en
26278,147405,hi
26279,22066,en
26280,46500,en
26281,87496,en
26282,90122,en
26283,98339,en
26284,39458,en
26285,68812,en
26286,46953,sv
26287,92681,en
26288,79528,en
26289,147538,en
26290,19844,en
26291,139038,en
26292,66193,en
26293,85533,bn
26294,85533,de
26295,85533,fr
26296,85533,en
26297,85533,th
26298,85533,ja
26299,85533,es
26300,140668,ro
26301,38138,en
26302,114994,ko
26303,97610,en
26304,142061,en
26305,124167,en
26306,103740,ro
26307,115223,en
26308,115223,fr
26309,115223,de
26310,115223,ja
26311,88557,da
26312,88557,en
26313,88557,fr
26314,88557,de
26315,88557,it
26316,88557,ja
26317,63146,en
26318,53445,en
26319,100592,cs
26320,102000,en
26321,102000,fr
26322,124074,en
26323,135921,en
26324,41604,en
26325,105538,en
26326,33331,en
26327,31046,en
26328,31046,fr
26329,30347,en
26330,30347,fr
26331,26114,en
26332,26114,fr
26333,106541,fr
26334,43263,en
26335,43263,fr
26336,59238,en
26337,59238,fr
26338,110148,en
26339,110148,fr
26340,82639,en
26341,79983,en
26342,79983,es
26343,29630,bo
26344,128644,en
26345,14078,sv
26346,134673,fr
26347,32168,en
26348,32168,ko
26349,32168,zh
26350,32168,ru
26351,32168,th
26352,76640,en
26353,132232,en
26354,15932,da
26355,145197,en
26356,152570,en
26357,105676,en
26358,66720,en
26359,91552,es
26360,100183,en
26361,458961,en
26362,84834,en
26363,98357,en
26364,23976,en
26365,47713,el
26366,89501,ko
26367,121872,en
26368,70404,en
26369,84309,en
26370,85543,es
26371,84336,en
26372,53567,sv
26373,53567,no
26374,114779,en
26375,52480,en
26376,84839,en
26377,97353,en
26378,102947,en
26379,98551,en
26380,59197,en
26381,59197,ja
26382,59197,zh
26383,59197,th
26384,131220,en
26385,28101,en
26386,84290,da
26387,84290,en
26388,90603,en
26389,83443,en
26390,83443,ja
26391,83443,ru
26392,137285,en
26393,137285,fr
26394,83588,en
26395,72317,en
26396,71768,en
26397,68178,ar
26398,68178,fr
26399,84328,en
26400,53861,en
26401,77117,ko
26402,94047,ko
26403,94047,ja
26404,94047,ru
26405,94047,de
26406,94047,zh
26407,94047,en
26408,85872,en
26409,85872,es
26410,85872,fr
26411,85872,ja
26412,159203,fi
26413,54075,en
26414,26005,cn
26415,43753,en
26416,121455,pl
26417,87818,en
26418,118424,en
26419,24925,en
26420,100747,en
26421,156717,en
26422,124414,sk
26423,81634,en
26424,81634,es
26425,81634,cr
26426,160989,fr
26427,128190,en
26428,119283,en
26429,94356,fr
26430,94356,en
26431,91186,zh
26432,91186,cn
26433,91186,en
26434,84191,en
26435,118557,ru
26436,288151,es
26437,83125,en
26438,76686,de
26439,76686,en
26440,76686,fa
26441,117974,en
26442,28830,ja
26443,60304,en
26444,20088,no
26445,103667,en
26446,109520,en
26447,44450,fr
26448,39750,en
26449,70829,ko
26450,91679,en
26451,129728,sv
26452,215012,en
26453,109475,en
26454,146837,en
26455,31147,en
26456,14614,en
26457,14614,pl
26458,41863,ja
26459,19336,ja
26460,24105,en
26461,105678,fr
26462,105678,en
26463,118677,en
26464,74397,en
26465,91422,en
26466,51071,fr
26467,76848,sv
26468,87499,en
26469,144680,en
26470,36628,en
26471,42452,en
26472,50006,sv
26473,33301,en
26474,50076,en
26475,126300,ku
26476,126300,ar
26477,126300,fr
26478,138574,tr
26479,114962,fa
26480,172003,de
26481,131434,es
26482,56919,tr
26483,127864,es
26484,82520,en
26485,93858,en
26486,93858,pl
26487,93858,pt
26488,127505,en
26489,89750,en
26490,114562,en
26491,114562,es
26492,334317,fr
26493,281007,no
26494,57436,da
26495,57436,en
26496,57436,fr
26497,57436,pt
26498,39936,pl
26499,58244,en
26500,162145,en
26501,18912,de
26502,33735,en
26503,93715,en
26504,36931,cn
26505,271504,cn
26506,81446,es
26507,81446,en
26508,83890,en
26509,121824,en
26510,70793,fr
26511,257604,qu
26512,257604,es
26513,123648,ar
26514,125541,kk
26515,45316,en
26516,45316,hi
26517,20302,en
26518,34843,en
26519,110398,es
26520,142650,en
26521,90369,en
26522,90369,fr
26523,90369,de
26524,150202,en
26525,97724,en
26526,13648,en
26527,13648,ja
26528,133823,en
26529,40767,en
26530,33786,sv
26531,78128,zh
26532,78128,sv
26533,78128,en
26534,109421,en
26535,109421,fr
26536,121598,en
26537,121598,hi
26538,121598,ur
26539,147815,ta
26540,147815,te
26541,109431,en
26542,257176,en
26543,87436,ko
26544,87436,en
26545,87436,es
26546,87436,ja
26547,87436,de
26548,87436,fr
26549,178806,fi
26550,36244,ja
26551,36244,zh
26552,270002,fi
26553,133121,ja
26554,133121,en
26555,47219,en
26556,177155,bs
26557,51590,en
26558,207655,sl
26559,13946,en
26560,60011,xh
26561,60011,en
26562,60011,af
26563,60011,zu
26564,127918,en
26565,127918,he
26566,124461,en
26567,124461,de
26568,121835,en
26569,121835,de
26570,167179,pl
26571,136553,en
26572,119010,en
26573,17577,en
26574,46541,en
26575,59005,en
26576,131799,en
26577,233204,en
26578,98567,zh
26579,98567,en
26580,98567,fr
26581,98567,es
26582,98567,ru
26583,161303,en
26584,127370,en
26585,109491,en
26586,53031,en
26587,115834,en
26588,64335,tr
26589,44946,en
26590,47964,en
26591,47964,ru
26592,103205,en
26593,37348,en
26594,107811,en
26595,36079,ru
26596,44065,fa
26597,97514,xx
26598,98205,ln
26599,98205,fr
26600,130750,en
26601,130750,hi
26602,112949,en
26603,112949,pt
26604,85545,pl
26605,85545,fr
26606,85545,en
26607,288430,en
26608,160220,de
26609,160220,fr
26610,160220,en
26611,134481,en
26612,123678,en
26613,123678,id
26614,144465,en
26615,46226,en
26616,46226,ja
26617,56991,sv
26618,58891,en
26619,70051,en
26620,53657,en
26621,158262,en
26622,122857,en
26623,84330,en
26624,141419,xx
26625,34061,da
26626,39536,en
26627,126122,en
26628,180705,en
26629,163845,en
26630,68179,en
26631,161187,en
26632,44220,en
26633,58235,pt
26634,311998,en
26635,74935,en
26636,74935,de
26637,61382,en
26638,60993,fi
26639,132344,en
26640,132344,el
26641,132344,fr
26642,89008,en
26643,103161,en
26644,59912,it
26645,55204,en
26646,55204,es
26647,134215,hi
26648,114478,en
26649,36096,en
26650,136080,it
26651,136080,no
26652,136080,pl
26653,134411,en
26654,134411,es
26655,257716,fi
26656,55167,fi
26657,37984,cn
26658,50275,en
26659,50275,sv
26660,205864,el
26661,145135,en
26662,13442,en
26663,155941,ko
26664,73293,es
26665,133783,da
26666,130739,en
26667,130739,de
26668,170657,zh
26669,156937,en
26670,14591,en
26671,56744,en
26672,28090,en
26673,236035,en
26674,128682,xx
26675,56508,fr
26676,126132,xx
26677,159480,sv
26678,24479,en
26679,67556,fr
26680,90228,fr
26681,143796,fr
26682,81005,en
26683,85502,cn
26684,146203,en
26685,103162,en
26686,86244,en
26687,86244,de
26688,53399,it
26689,129112,ar
26690,59255,de
26691,43650,en
26692,72559,en
26693,71325,sv
26694,74052,es
26695,86825,en
26696,152259,en
26697,139244,en
26698,138906,fr
26699,157117,en
26700,68728,en
26701,9834,en
26702,28485,es
26703,14850,en
26704,102362,en
26705,102362,fr
26706,102362,sq
26707,102362,es
26708,49519,en
26709,148820,fr
26710,159412,ja
26711,143946,ja
26712,44158,en
26713,85039,en
26714,82079,en
26715,72841,en
26716,133183,en
26717,42455,en
26718,17728,en
26719,80709,en
26720,80709,ru
26721,180016,en
26722,180016,ko
26723,70121,en
26724,59883,en
26725,26883,en
26726,136403,en
26727,136403,fr
26728,136403,de
26729,136403,it
26730,159414,ja
26731,160324,en
26732,88812,en
26733,127372,en
26734,127372,ja
26735,60534,de
26736,140443,en
26737,140443,es
26738,4868,en
26739,127962,en
26740,139948,en
26741,93394,en
26742,93394,fr
26743,44114,es
26744,51853,fr
26745,68443,en
26746,80890,en
26747,190167,en
26748,89924,en
