movie_id,title,original_language,status,revenue,budget,release_date,runtime,popularity,vote_average,vote_count
191402,Bigfoot Lives,en,Released,0,35,8/2/2007,81,0.003539,0,0
83403,Conception,en,Released,0,0,1/1/2011,77,0.594675,4.4,9
239368,Do We Really Need the Moon,en,Released,0,0,2/1/2011,0,0.095046,7,1
39369,French Film,en,Released,0,0,12/5/2008,87,1.019161,6.1,5
12677,The Backwoods,es,Released,0,0,9/24/2006,97,7.856252,5.4,26
79034,La Californie,fr,Released,0,0,10/26/2006,,0.004195,0,0
27349,The Great Northfield Minnesota Raid,en,Released,0,0,5/12/1972,91,1.569337,6,11
40629,The Mikado,en,Released,0,0,1/1/1987,130,0.070858,0,0
67429,The Model Couple,fr,Released,0,0,3/30/1977,101,0.222456,4.1,4
83660,Paradise Lost 3 Purgatory,en,Released,0,0,10/10/2011,121,2.84239,7.6,44
84174,Bachelorette,en,Released,11947954,3000000,8/6/2012,87,10.893224,5.3,457
83686,The Words,en,Released,13231461,6000000,9/7/2012,96,6.089971,6.4,384
84344,Teddy Bear,da,Released,0,0,1/22/2012,92,1.481425,6.8,25
53336,Soldier In The Rain,en,Released,0,0,11/27/1963,88,0.46871,5.7,7
35623,For My Father,he,Released,0,0,6/13/2008,100,0.375176,6.1,8
86785,The Moment of Truth,it,Released,0,0,3/3/1965,110,0.542389,6,3
27146,Mr  Freedom,en,Released,0,0,1/9/1969,95,1.568747,4.6,7
189472,La dama boba,en,Released,0,0,3/24/2006,0,0.054873,5,1
114150,Pitch Perfect,en,Released,115350426,17000000,9/28/2012,112,11.03595,7.3,2310
77948,The Cold Light of Day,en,Released,16863583,20000000,4/4/2012,93,11.112153,4.8,277
84281,Hello I Must Be Going,en,Released,0,0,9/7/2012,95,10.993583,5.7,49
46493,Flowing,ja,Released,0,0,11/20/1956,117,1.118328,7.3,4
112090,Branded,en,Released,0,0,9/6/2012,106,11.297363,4.6,69
85341,The Wild Wild West Revisited,en,Released,0,0,5/9/1979,96,0.022989,5.4,4
37661,Icon,en,Released,0,0,1/1/2005,166,0.513753,4,6
130458,The Sugar Curtain,en,Released,0,0,9/21/2005,90,0.040229,5,1
89708,Samsara,en,Released,0,4000000,9/16/2011,102,9.491177,8,169
67166,Runaway Brain,en,Released,0,0,8/11/1995,10,1.022445,5.9,11
59967,Looper,en,Released,47042000,30000000,9/26/2012,118,12.727269,6.6,4777
84188,Compliance,en,Released,319285,0,8/23/2012,90,7.563444,6.3,225
122080,Thy Womb,en,Released,306,0,12/24/2012,100,0.223633,6.4,4
87428,Thats My Boy,en,Released,58058367,70000000,6/14/2012,116,8.923755,5.5,460
26505,Arthur and the Revenge of Maltazard,en,Released,0,87000000,11/26/2009,93,9.603484,5.3,392
15895,Deathstalker,en,Released,8890685,0,9/2/1983,80,2.030024,4.3,24
28218,Deathstalker II,en,Released,0,0,11/11/1987,85,1.717162,4,14
97795,Emergo,en,Released,0,0,10/11/2011,80,7.177295,5,100
70808,Klitschko,de,Released,0,0,6/15/2011,118,1.390327,6.2,18
81215,Kinyarwanda,en,Released,0,400000,1/24/2011,100,0.163781,6.3,4
94108,Nobodys Children,it,Released,0,0,2/10/1951,105,0.982205,8,3
71827,Patriotism,ja,Released,0,0,4/12/1966,30,1.027005,7.1,15
149145,Les Hautes Solitudes,fr,Released,0,0,12/15/1974,80,0.378577,7.8,6
126278,Vampir Cuadecuc,ca,Released,0,0,5/17/1971,67,0.343475,5,2
84329,Robot and Frank,en,Released,3325038,2500000,8/16/2012,85,9.291494,6.8,454
122492,The Punk Syndrome,fi,Released,0,0,5/4/2012,85,0.332434,7.6,7
77461,Where Do We Go Now,fr,Released,0,0,5/16/2011,110,3.809202,7,44
84169,Ai Weiwei Never Sorry,en,Released,181107,0,6/14/2012,91,2.643111,7.1,32
24421,Stag Night,en,Released,0,0,6/26/2008,84,1.504671,4.3,19
82510,Hollywood Sex Wars,en,Released,0,0,10/3/2011,98,1.180964,3.8,5
117408,The Age of the Medici,it,Released,0,0,12/26/1972,255,0.040738,5,1
61854,Something Ventured,en,,0,0,4/1/2011,84,0.911482,6.7,9
96973,Jesus Henry Christ,en,Released,0,0,5/4/2012,92,6.662375,6.2,44
16640,Pirates of the Great Salt Lake,en,Released,0,0,1/1/2006,86,0.149519,5,1
71679,Resident Evil Retribution,en,Released,240159255,65000000,9/12/2012,95,0.948759,5.6,1618
87825,Trouble with the Curve,en,Released,0,0,9/21/2012,111,6.032041,6.6,379
88075,Walk Softly Stranger,en,Released,0,0,10/14/1950,81,0.540117,4.1,6
89455,360,en,Released,1663931,0,7/25/2012,110,7.104451,5.7,81
148857,Close,en,Released,0,850000,6/27/2004,84,0.881873,7,1
157903,Straight Shooting,en,Released,0,0,8/27/1917,71,0.641859,6.3,3
43599,Employees Entrance,en,Released,0,0,2/11/1933,75,0.26519,5.5,5
70090,The Pearls of the Crown,fr,Released,0,0,5/12/1937,105,0.416902,5.3,3
74103,Suicide Club,de,Released,0,0,11/25/2010,96,0.108027,5.3,2
84347,Under African Skies,en,Released,0,0,5/11/2012,102,0.45347,6.4,7
100529,Lola Versus,en,Released,252603,0,4/24/2012,87,4.296441,4.8,55
68722,The Master,en,Released,28258060,32000000,9/7/2012,137,8.074218,7,720
85339,More Wild Wild West,en,Released,0,0,10/7/1980,94,0.109194,6,1
191600,John Huston The Man the Movies the Maverick,en,Released,0,0,1/1/1989,126,0.662545,6,2
49049,Dredd,en,Released,41037742,50000000,9/7/2012,95,12.1524,6.6,1971
179251,We Live Again,en,Released,0,0,11/1/1934,85,0.345705,0,0
137145,247F,pt,Released,0,650000,9/1/2011,90,7.427206,5.2,46
60599,Arbitrage,en,Released,35485056,12000000,9/14/2012,100,5.808496,6.1,300
98369,Blue Like Jazz,en,Released,0,1250000,4/13/2012,106,1.891233,5.8,25
20069,Manual of Love 2,it,Released,0,0,1/1/2007,120,8.663872,5.1,61
42399,The Friends at the Margherita Cafe,it,Released,3006000,0,4/3/2009,90,1.736532,5.3,22
129535,Play Girl,en,Released,0,0,3/7/1941,77,0.162319,6.5,1
84190,Detropia,en,Released,0,0,9/7/2012,93,0.647258,6.8,13
78464,The Liquidator,ru,Released,0,0,4/7/2011,94,2.955175,5.3,4
97933,The Chemical Brothers Dont Think,en,Released,0,0,1/26/2012,165,0.433572,6.3,4
106124,Pearls of the Deep,cs,Released,0,0,1/6/1966,105,0.179625,6.2,5
53909,The Perfect Murder,en,Released,0,0,8/3/1988,93,0.690045,7,3
64454,The Hamburg Syndrome,de,Released,0,0,11/22/1979,117,0.814198,5.8,7
4822,Kismet,en,Released,0,0,10/8/1955,103,0.462062,4.6,5
55723,ChromeSkull Laid to Rest 2,en,Released,0,0,9/20/2011,93,2.651419,4.8,25
67441,Rain over Santiago,fr,Released,0,0,12/10/1975,112,0.442612,6,3
48654,Puckoon,en,Released,0,0,1/1/2002,82,0.026354,0,0
19823,Dolans Cadillac,en,Released,0,10000000,10/23/2009,81,3.481648,5.6,37
112973,A Pigs Tale,en,Released,0,0,6/7/1996,94,0.538673,6.5,7
38091,Nobody Knows Anybody,es,Released,0,0,11/26/1999,105,0.458272,5.5,8
122930,Breathless,en,Released,0,5000000,1/4/2012,91,4.983025,5.9,14
128280,Blood Money,en,Released,0,2300000,8/28/2012,106,1.054783,4.5,6
77016,End of Watch,en,Released,48126384,7000000,9/20/2012,109,7.45279,7.2,1186
52432,High Wide and Handsome,en,Released,0,0,7/21/1937,110,0.025823,0,0
84348,V H S,en,Released,100345,0,7/28/2012,116,7.820787,5.8,385
47059,Boxing Gym,en,Released,0,0,10/22/2010,91,0.191114,5.6,4
47462,Everyone,en,Released,0,0,9/30/2004,90,1.311293,4.6,8
84892,The Perks of Being a Wallflower,en,Released,33400000,13000000,9/20/2012,102,12.775679,7.7,3056
103663,The Hunt,da,Released,16800000,3800000,8/28/2012,115,8.462801,7.9,946
103328,Holy Motors,en,Released,641100,0,7/2/2012,115,7.34241,7,232
111174,Knuckleball,en,Released,0,0,9/18/2012,93,0.569051,6.6,10
115712,Either Way,is,Released,0,0,9/2/2011,84,0.668137,6.5,2
52767,The Hunter,fa,Released,0,0,4/8/2010,90,0.876263,6.8,8
91911,Behind the Burly Q,en,Released,23859,250000,4/23/2010,97,0.386717,5.5,3
102784,Two Rabbits,pt,Released,1620436,2000000,1/20/2012,108,2.315249,7.1,39
88036,Sparkle,en,Released,24637469,14000000,8/17/2012,116,2.24386,5.8,36
68663,Guilty Hearts,en,Released,0,0,1/1/2006,180,0.887398,0,0
51996,Thin Ice,en,Released,790421,0,1/24/2011,93,9.64235,6.1,41
75638,Red Lights,en,Released,13551174,14000000,3/2/2012,119,11.535478,6,381
81830,The Rocky Saga Going the Distance,en,Released,0,0,12/27/2011,120,0.488689,4.5,4
82675,Taken 2,en,Released,376141306,45000000,9/27/2012,91,16.376482,6.1,2783
82390,The Paperboy,en,Released,1353868,12500000,9/14/2012,107,5.526878,5.4,244
101803,Sam Peckinpah Man of Iron,en,Released,0,0,6/29/1993,90,0.001021,8,1
83589,Shut Up and Play the Hits,en,Released,0,0,1/22/2012,105,0.93568,7.5,19
38719,The Private Life of Don Juan,en,Released,0,0,1/1/1934,89,0.373596,6.3,6
76703,Quadrille,fr,Released,0,0,1/29/1938,95,0.387779,6.3,2
97310,One Nine Nine Four,en,Released,0,100,10/9/2009,90,0.149418,5.5,4
17165,Bleach the Movie Fade to Black,ja,Released,0,0,12/13/2008,94,3.611017,6.9,33
223195,The Making of a Legend Gone with the Wind,en,Released,0,0,10/1/1988,124,0.794217,8,1
270372,In Passing,en,Released,0,0,9/27/2011,75,0.007123,0,0
148408,The Crush,it,Released,0,0,2/16/1967,49,0.03688,10,1
255948,Nanayo,ja,Released,0,0,11/1/2008,90,0.453058,7.8,5
128203,Road North,en,Released,0,0,8/24/2012,110,0.636526,5.9,8
88273,A Royal Affair,da,Released,7594693,8000000,3/29/2012,137,8.168448,7.2,244
82505,House at the End of the Street,en,Released,44287131,6900000,9/21/2012,101,8.513457,5.6,566
128564,Attack of the 50 Foot Cheerleader,en,Released,0,1000000,1/1/2012,83,1.862464,5,13
5422,Erotic Nights of the Living Dead,it,Released,0,0,11/18/1980,112,1.420104,2.2,7
86703,2 Headed Shark Attack,en,Released,0,0,1/17/2012,90,7.198828,3.5,52
83670,Hard Fast and Beautiful,en,Released,0,0,5/23/1951,78,0.119839,6,2
127700,The Newest Pledge,en,Released,0,0,8/28/2012,85,0.010466,0,0
42203,Despair,de,Released,0,0,5/19/1978,119,8.830557,7,12
45397,My Left Eye Sees Ghosts,cn,Released,0,0,1/1/2002,97,0.696557,5.9,14
126509,2016 Obamas America,en,Released,33400000,2500000,7/13/2012,87,1.221216,4.6,19
77462,A Happy Event,fr,Released,0,0,9/27/2011,107,3.274786,6,67
85735,Love Lasts Three Years,fr,Released,0,0,12/10/2011,98,5.019821,5.8,119
91913,Volcano,is,Released,0,0,9/30/2011,95,1.240464,7,10
83801,Presumed Guilty,en,Released,0,6965576,9/7/2011,102,2.494324,7.1,32
79172,Surviving Progress,en,Released,0,0,11/4/2011,86,0.238258,6.2,5
104557,Doughboys,en,Released,0,0,8/30/1930,79,0.036897,0,1
64071,Tobor the Great,en,Released,0,0,9/1/1954,77,1.100509,5.7,6
168217,Lightnin,en,Released,0,0,8/23/1925,104,0.090534,5,1
86597,The Tall Man,en,Released,0,18200000,3/19/2012,106,7.96508,5.7,339
110160,Laurence Anyways,fr,Released,12250,9500000,5/18/2012,168,8.59498,7.7,190
101731,The Magic of Belle Isle,en,Released,102388,0,7/6/2012,109,5.900375,7,91
74830,The Lie,en,Released,0,0,11/18/2011,80,0.459659,5.5,4
82096,The Painted Veil,en,Released,1120000,947000,11/23/1934,85,0.631309,5.2,5
80271,LOL,en,Released,0,11000000,2/10/2012,97,10.005198,5.8,905
64897,Stormy Waters,fr,Released,0,0,11/27/1941,91,0.584374,6.4,7
105348,A Report on the Party and the Guests,cs,Released,0,0,12/30/1966,70,0.459359,7,5
110146,The Sapphires,en,Released,0,0,8/8/2012,103,4.920986,6.6,77
142585,That Certain Summer,en,Released,0,0,11/1/1972,73,0.372215,7.5,2
84342,Something from Nothing The Art of Rap,en,Released,288312,0,6/15/2012,106,6.328119,6.8,28
15936,Just Add Water,en,Released,0,0,3/18/2008,95,6.961849,5.4,20
104306,The Return of the Prodigal Son,cs,Released,0,0,3/10/1967,98,0.947656,6,3
75318,Hood of the Living Dead,tr,Released,0,0,1/1/2005,0,0.620939,3.3,3
97365,Rust and Bone,fr,Released,25762027,15400000,5/17/2012,123,8.400049,7.1,438
131360,Upstream,en,Released,0,0,1/30/1927,60,0.129893,5,1
124597,Genocide,ja,Released,0,0,11/9/1968,84,0.313494,6,2
42628,Goke Body Snatcher from Hell,ja,Released,0,0,8/14/1968,84,0.464229,7.2,8
124423,The Living Skeleton,en,Released,0,0,11/9/1968,81,0.809741,5.3,6
81678,Madonna of the Seven Moons,en,Released,0,0,1/22/1945,110,0.247752,5.8,5
41996,The Man in Grey,en,Released,0,0,8/6/1943,116,0.319581,5.7,7
103640,Ishaqzaade,hi,Released,0,0,5/11/2012,132,1.196578,6.4,23
10089,Evil Bong,en,Released,0,0,10/31/2006,86,2.789905,3.6,15
123359,Here Comes the Devil,es,Released,4534,0,9/11/2012,97,2.540221,5.8,43
84577,7 Below,en,Released,0,6000000,4/16/2012,90,2.254853,3.7,34
70667,Kon Tiki,en,Released,0,16600000,8/24/2012,118,7.83072,7,248
101267,Katy Perry Part of Me,en,Released,32726956,12000000,6/28/2012,93,8.960713,6.5,88
130717,Broadway,en,Released,0,1000000,5/27/1929,105,0.031343,0,0
57230,Viy,ru,Released,0,0,11/27/1967,77,1.536545,6.6,32
43687,The Rise of Catherine the Great,en,Released,0,0,1/1/1934,95,0.219576,6.2,6
134738,Roseland,en,Released,0,0,10/2/1977,104,0.120345,6,1
71720,The Rusty Knife,ja,Released,0,0,1/1/1958,90,0.210451,6,3
135312,Glorious Technicolor,en,Released,0,0,1/1/1998,60,0.918802,7,1
170263,Ingmar Bergman on Life and Work,en,Released,0,0,1/31/1998,90,0.001636,0,0
197726,Lon Chaney A Thousand Faces,en,Released,0,0,10/23/2000,85,0.646182,5,2
100085,El tren de la memoria,en,Released,0,0,4/27/2005,85,0.039978,6,1
370044,The Film Parade,en,Released,0,0,1/1/1933,0,0.001177,0,0
76960,Rules of Single Life,fi,Released,0,0,4/1/2011,0,0.007064,0,0
273029,Tank on the Moon,en,Released,0,0,1/1/2007,0,0.004942,0,0
53898,A Safe Place,en,Released,0,0,10/1/1971,94,0.707226,6.3,4
77269,Urbanized,en,Released,0,0,9/9/2011,85,1.259725,7.4,33
112678,Waco A New Revelation,en,Released,0,0,10/7/1999,0,0.058409,8,1
170517,The Cool Ones,en,Released,0,0,4/11/1967,95,0.174993,6.3,2
110336,Blood of Dracula,en,Released,0,0,11/1/1957,68,0.307271,4.3,6
91250,Im King Kong The Exploits of Merian C  Cooper,en,Released,0,0,11/22/2005,57,0.005566,0,0
131671,Elia Kazan A Directors Journey,en,,0,0,8/14/1995,75,0.115658,6,1
262243,The John Garfield Story,en,Released,0,0,2/3/2003,58,0.072941,9.5,2
537,Not Here to Be Loved,fr,Released,0,0,10/12/2005,93,1.078297,5.2,8
84180,California Solo,en,Released,0,0,11/30/2012,93,1.081898,5.8,12
47405,Shameless,en,Rumored,0,0,10/8/2010,98,0.184769,0,0
135547,The Marshal of Finland,en,Released,0,0,9/28/2012,43,0.080044,2,2
90125,Marley,en,Released,0,0,4/20/2012,144,5.825337,7.5,107
62214,Frankenweenie,en,Released,35287788,39000000,10/4/2012,87,10.296047,6.6,951
15004,His Name Was Jason 30 Years of Friday the 13th,en,Released,0,0,2/3/2009,90,6.353353,7,25
61372,Colin Quinn Long Story Short,en,Released,0,0,4/9/2011,83,0.111362,6.8,2
151232,Mother,fr,Released,0,0,1/14/1992,135,0.838046,6.1,4
161456,When Heroes Lie,en,Released,0,0,10/5/2012,119,0.227758,6.8,6
82507,Sinister,en,Released,77712439,3000000,3/29/2012,110,12.490637,6.8,1611
288121,Fearful Symmetry,en,Released,0,0,1/1/1998,90,0.089356,9,1
197733,Louise Brooks Looking for Lulu,en,Released,0,0,5/27/1998,60,0.001202,0,0
92171,The Thing Terror Takes Shape,en,Released,0,0,1/1/1998,83,0.471943,8.9,9
13830,Shottas,en,Released,0,200000,2/27/2002,95,2.014035,7.4,38
64291,Sapphire,en,Released,0,0,11/2/1959,92,1.756658,6.7,12
38753,Passion Play,en,Released,0,8000000,9/10/2010,94,7.230431,5.2,28
102639,Virginia,en,Released,0,0,5/18/2010,111,4.579336,5.8,21
76492,Hotel Transylvania,en,Released,358375603,85000000,9/20/2012,91,16.231945,6.8,2622
207459,Our City Dreams,en,Released,0,0,8/10/2008,85,0.075297,6.8,2
110354,Side by Side,en,Released,0,0,8/19/2012,99,6.337857,7.1,111
69778,A Good Old Fashioned Orgy,en,Released,0,0,9/2/2011,95,5.059544,5.9,94
196738,Inside Dr  Strangelove or How I Learned to Stop Worrying and Love the Bomb,en,Released,0,0,5/4/2000,45,0.091934,5,1
283101,Shadowing the Third Man,,Released,0,0,10/11/2004,95,0.017007,0,0
288421,Making Do the Right Thing,en,Released,0,0,11/3/1989,60,0.548066,0,0
292547,The Young and the Dead,en,Released,0,0,4/22/2000,0,0.001177,0,0
16387,Daleks Invasion Earth 2150 A D ,en,Released,0,797681,1/1/1966,81,2.997399,6.2,23
97683,Fat Kid Rules The World,en,Released,0,0,10/5/2012,98,1.150293,6.3,14
33390,Charlie Chan in Egypt,en,Released,0,0,6/4/1935,73,1.06717,6.4,10
33391,Charlie Chan in London,en,Released,0,0,9/12/1934,79,0.727814,6.1,10
39062,Coupe de Ville,en,Released,715,0,3/9/1990,99,5.168379,5.9,17
109600,Shakespeare Wallah,en,Released,0,0,12/1/1965,120,0.04224,5,1
49971,Love in the Time of Hysteria,en,Released,0,0,9/9/1991,94,0.868401,6.8,13
40709,We Are From The Future,ru,Released,0,0,1/1/2008,116,2.42363,6.1,30
48202,Creature from the Haunted Sea,en,Released,0,0,6/1/1961,63,0.297889,3.3,6
71723,Take Aim at the Police Van,ja,Released,0,0,1/27/1960,79,0.707129,5.4,4
34078,The Screaming Skull,en,Released,0,0,1/1/1958,68,1.05475,4.1,14
30953,Bjrk Volumen,en,Released,0,0,1/1/1999,64,0.699852,9.3,3
35253,Madame Tutli Putli,en,Released,0,0,5/19/2007,17,1.265747,7.3,24
68734,Argo,en,Released,232324128,44500000,10/11/2012,120,14.238234,7.1,3473
86838,Seven Psychopaths,en,Released,19422261,15000000,9/7/2012,110,9.643538,6.7,1224
84317,Nobody Walks,en,Released,24995,0,10/19/2012,83,3.705199,5,25
79697,Butter,en,Released,175706,0,9/3/2011,90,8.328357,5.8,154
134371,Atlas Shrugged Part II,en,Released,0,0,10/12/2012,112,2.833747,5.4,41
109843,Ill Manors,en,Released,0,170000,6/6/2012,121,5.256712,5.9,46
84306,Liberal Arts,en,Released,327345,0,9/14/2012,97,7.113542,6.1,179
40075,Ator the Fighting Eagle,it,Released,0,0,10/7/1982,98,0.878669,3.6,13
80059,The Tattooed Widow,sv,Released,0,0,3/10/1998,0,0.012333,0,0
39779,Portrait in Black,en,Rumored,0,0,7/27/1960,112,1.099834,6.2,3
340543,Vivien Leigh Scarlett And Beyond,en,Released,0,0,5/17/1990,0,0.001359,0,0
86726,Under the Boardwalk The Monopoly Story,en,Released,0,0,3/4/2011,88,0.920233,6.5,9
116463,Arachnoquake,en,Released,0,0,6/23/2012,86,8.26942,3.7,22
38280,Choking Man,en,Released,0,0,4/1/2006,85,0.728412,5.3,4
99579,Farewell My Queen,fr,Released,0,0,3/21/2012,100,6.974885,5.8,88
72391,Marley and Me The Puppy Years,en,Released,0,0,6/1/2011,86,9.495992,5.3,37
84284,The House I Live In,en,Released,0,0,10/5/2012,110,1.339277,7.5,35
84351,West of Memphis,en,Released,0,0,12/25/2012,150,2.80109,7.6,55
18112,Boogie Man The Lee Atwater Story,en,Released,0,0,9/26/2008,86,0.260175,6.8,6
105210,Thermae Romae,ja,Released,0,0,4/28/2012,108,2.129707,5.7,29
78604,Michael,de,Released,0,0,5/12/2011,96,2.932292,7.4,34
57722,Kings of Pastry,en,Released,0,0,11/6/2009,87,1.482868,6.8,10
131837,The Reluctant Saint,en,Released,0,0,12/3/1962,105,0.413202,0,0
89723,The Gorilla,en,Released,0,0,5/26/1939,68,0.223875,6.7,3
57089,Hoodwinked Too Hood VS  Evil,en,Released,13521829,30000000,4/29/2011,86,9.382577,4.8,135
95503,Thirst for Love,ja,Released,0,0,2/18/1967,105,0.119397,7,3
49250,Drones,en,Released,0,500000,1/23/2010,96,0.328804,5.2,5
75736,Catch 44,en,Released,0,7000000,12/8/2011,93,5.799422,4.8,107
202973,The Return of Frank Cannon,en,Released,0,0,11/1/1980,96,0.077215,6,2
27543,The Sound of Fury,en,Released,0,0,12/12/1950,85,1.029314,6.5,10
122928,The Letter,en,Released,0,10000000,9/6/2012,92,1.268026,3.8,8
108512,Three Resurrected Drunkards,ja,Released,0,0,3/30/1968,80,0.664592,5,3
149190,Tormento,it,Released,0,0,2/11/1950,87,0.60492,5,1
45000,Les Visiteurs du Soir,fr,Released,0,0,12/5/1942,120,0.82687,7.6,12
50950,Ingmar Bergman Makes a Movie,sv,Released,0,0,1/1/1963,146,0.930353,7.3,3
288105,Eastwood on Eastwood,en,Released,0,0,11/1/1997,68,0.071704,7,1
288413,The Ernest Film Festival,en,Released,0,0,1/1/1986,55,2.10E-05,0,0
98303,The Secret Life of Zoey,en,Released,0,0,8/19/2002,92,0.048961,5,1
55327,Moebius Redux A Life in Pictures,en,Released,0,0,1/1/2007,68,0.431208,0,0
32904,Tony,en,Released,0,0,2/5/2010,76,3.23304,6.2,26
82642,Dive,en,Released,0,0,2/5/2010,53,0.119402,6.2,3
50845,The Clink of Ice,fr,Released,0,0,8/25/2010,87,3.010211,5.3,57
95508,The Warped Ones,ja,Released,0,0,9/3/1960,75,0.171429,6.5,4
91122,16 to Life,en,Released,0,0,9/19/2009,118,0.48186,4.4,5
84286,How to Survive a Plague,en,Released,0,0,9/20/2012,120,1.204651,7.5,17
80280,[REC] Genesis,es,Released,10158000,0,3/30/2012,80,5.335003,4.9,360
110525,Four Sons,en,Released,0,0,6/14/1940,89,0.011337,0,0
117691,Gangs of Wasseypur,hi,Released,4100000,1400000,6/22/2012,320,9.777219,7,83
122804,Greystone Park,en,Released,0,2000000,9/6/2012,79,3.431935,3.9,12
27480,Last Ride,en,Released,0,0,7/2/2009,101,3.415676,6.9,14
82618,Girl in Progress,en,Released,0,5000000,5/11/2012,93,2.795503,5.3,48
99770,Astrix and Oblix God Save Britannia,fr,Released,0,61000000,10/17/2012,110,9.722726,4.9,326
72479,Lightning Strikes Twice,en,Released,0,0,4/12/1951,91,0.242861,5.5,4
106016,My Forbidden Past,en,Released,0,0,4/25/1951,70,0.97482,6,4
116167,56 Up,en,Released,0,0,5/14/2012,144,0.513828,7.5,12
292975,King Leopolds Ghost,en,Released,0,0,5/28/2006,0,0.003534,0,0
43172,Around the World,en,Released,0,0,11/27/1943,80,0.001177,0,0
60985,Turkish Passion,es,Released,3777141,0,11/18/1994,112,1.112376,5.2,12
49846,Un Dimanche  Kigali,fr,Released,0,0,4/3/2006,118,0.133962,7.8,2
97690,We Are Legion The Story of the Hacktivists,en,Released,0,0,1/20/2012,93,4.13986,6.9,73
135368,The Barrens,en,Released,0,0,9/28/2012,97,3.678189,5.1,43
82485,Transit,en,Released,0,5000000,1/2/2012,88,3.760079,5.7,87
9736,Love Me No More,fr,Released,0,0,4/30/2008,85,5.922081,6.8,42
82990,Paranormal Activity 4,en,Released,142817992,5000000,10/17/2012,95,6.188286,5.2,574
135161,You Are God,pl,Released,0,1951964,5/7/2012,110,0.331599,5.3,9
59897,Where the Boys Are 84,en,Released,10530000,0,4/6/1984,94,0.168904,4.6,4
99650,Skyscraper,da,Released,0,650000,9/15/2011,90,0.199933,5.7,3
121823,Tai Chi Zero,zh,Released,0,0,9/27/2012,100,10.066776,5.6,43
66893,The White Angel,it,Released,0,0,4/6/1955,100,0.571449,5,1
42712,The X from Outer Space,ja,Released,0,0,3/25/1967,89,0.368482,4.4,8
98066,The Babymakers,en,Released,0,0,8/3/2012,98,4.001946,5,61
86759,Rosewood Lane,en,Released,0,0,10/15/2011,97,2.16938,5.1,35
71261,The Glamorous Life of Sachiko Hanai,ja,Released,0,0,10/14/2003,90,0.798831,5.9,7
6078,The Strange Case of the End of Civilization as We Know It,en,Released,0,0,9/18/1977,56,0.835451,6.1,7
75244,A Feast At Midnight,en,Released,0,0,11/1/1994,105,0.254535,3,2
48770,Tom and Thomas,en,Released,0,0,1/23/2002,110,0.497549,6.3,8
