movie_production_co_id,movie_id,production_co_id
44028,265016,35591
44029,127862,17758
44030,127862,18698
44031,127862,18699
44032,61138,6
44033,289727,97
44034,258193,1633
44035,258193,2253
44036,258193,3615
44037,258193,11448
44038,258193,31473
44039,39262,1314
44040,31275,46907
44041,31275,92615
44042,39263,1314
44043,242512,33
44044,242512,1778
44045,242512,2481
44046,242512,2531
44047,242512,3172
44048,242512,3341
44049,242512,22826
44050,242512,47354
44051,242512,88762
44052,273997,1253
44053,250578,15826
44054,15021,1182
44055,15021,2029
44056,15021,3631
44057,46314,8229
44058,46314,53009
44059,54445,333
44060,54445,11341
44061,54445,17837
44062,242582,2266
44063,242582,24049
44064,152736,8924
44065,152736,18440
44066,129943,2938
44067,41097,4884
44068,36523,48669
44069,36523,73980
44070,177572,2
44071,177572,6125
44072,27501,4684
44073,49706,18892
44074,236735,7342
44075,236735,29566
44076,236735,31899
44077,241742,1311
44078,31446,2063
44079,31446,3222
44080,31446,3324
44081,31446,6710
44082,31024,1314
44083,115549,306
44084,228326,306
44085,228326,2787
44086,228326,11749
44087,228326,79031
44088,200727,47
44089,200727,1266
44090,217923,2269
44091,217923,3393
44092,69017,306
44093,304850,38952
44094,225044,17090
44095,225044,17091
44096,273271,25526
44097,273271,70559
44098,273271,70560
44099,143516,11468
44100,143516,11469
44101,17278,419
44102,17278,688
44103,17278,8813
44104,169066,33
44105,149087,9
44106,149087,5358
44107,149087,10611
44108,149087,11199
44109,149087,22976
44110,149087,33916
44111,72270,2348
44112,72270,47968
44113,81424,10473
44114,81424,17027
44115,48504,17027
44116,173491,24781
44117,264660,284
44118,264660,5726
44119,264660,9349
44120,264660,41077
44121,284306,6159
44122,284306,46421
44123,41558,10229
44124,41558,23437
44125,41558,26074
44126,40081,5798
44127,159304,17027
44128,48488,10473
44129,207752,441
44130,27805,14112
44131,27805,14113
44132,41023,3759
44133,32069,60
44134,190173,41
44135,190173,85106
44136,52996,30064
44137,253254,19724
44138,253254,55143
44139,253254,55144
44140,208286,87928
44141,257874,24428
44142,257874,26485
44143,38890,306
44144,38890,19339
44145,84944,77683
44146,71098,306
44147,87060,2650
44148,3576,8411
44149,413669,5488
44150,234862,21018
44151,234862,21019
44152,245700,9349
44153,245700,9987
44154,245700,10100
44155,245700,11267
44156,245700,16804
44157,245700,45503
44158,245700,47802
44159,251232,18852
44160,251232,40539
44161,251232,40540
44162,278772,2769
44163,38456,306
44164,33708,306
44165,21250,4
44166,21250,33
44167,21250,5371
44168,21250,24955
44169,37193,2650
44170,83228,6584
44171,83228,8492
44172,83228,11143
44173,180305,3172
44174,180305,4022
44175,92401,441
44176,92401,1807
44177,77887,3
44178,116440,18
44179,116440,306
44180,82424,3
44181,17082,5552
44182,17082,11405
44183,122843,328
44184,122843,17010
44185,122843,17012
44186,52475,1107
44187,58626,1804
44188,157058,2262
44189,157058,3641
44190,41244,3618
44191,41244,44499
44192,27310,3635
44193,27310,10339
44194,27310,89638
44195,151933,17008
44196,151933,17009
44197,260063,3635
44198,260063,4792
44199,230731,76270
44200,14830,420
44201,264646,4082
44202,275287,4082
44203,12450,3282
44204,12450,4056
44205,12450,6368
44206,61495,5975
44207,19164,4285
44208,19165,4285
44209,31473,33
44210,27653,33
44211,196830,8583
44212,196830,21012
44213,196830,21013
44214,196830,21014
44215,79365,4904
44216,171581,10339
44217,56212,886
44218,20994,318
44219,199575,12142
44220,199575,23815
44221,178446,1479
44222,17108,2726
44223,17108,3407
44224,17108,24089
44225,280795,2320
44226,280795,13678
44227,123366,2362
44228,123366,15472
44229,123366,58662
44230,34995,59398
44231,41497,2393
44232,244563,2361
44233,244563,7633
44234,99819,7529
44235,256311,2352
44236,256311,4606
44237,256311,24144
44238,256311,24145
44239,130747,1989
44240,130747,6194
44241,42542,2159
44242,42542,6194
44243,159140,2740
44244,103686,20370
44245,103686,25522
44246,103686,25523
44247,56481,25474
44248,56481,25475
44249,42757,9111
44250,42757,40938
44251,177865,228
44252,177865,3792
44253,177865,11672
44254,86616,14132
44255,101307,6194
44256,138754,5351
44257,166560,8411
44258,222731,6
44259,297265,1219
44260,297265,35180
44261,25754,4417
44262,25752,2623
44263,25751,2623
44264,70575,7405
44265,70575,7748
44266,25753,2811
44267,25753,19576
44268,4956,1826
44269,149023,12278
44270,15460,9
44271,15460,2490
44272,15460,6975
44273,15460,16804
44274,74974,1502
44275,74974,8411
44276,32079,365
44277,32079,83484
44278,32079,83485
44279,119213,2499
44280,119213,3480
44281,119213,8284
44282,144471,4928
44283,158426,5358
44284,158426,6877
44285,158426,6896
44286,41035,5
44287,41035,4630
44288,26298,4483
44289,53412,5109
44290,53406,5109
44291,244838,19033
44292,244836,11143
44293,244836,19033
44294,253959,8492
44295,293028,5238
44296,55472,6194
44297,51649,60
44298,51649,10580
44299,25896,377
44300,172008,14965
44301,172008,14966
44302,201847,43376
44303,250608,19678
44304,250608,19679
44305,69204,306
44306,289314,3268
44307,289314,4170
44308,289314,37411
44309,265180,11895
44310,216156,2683
44311,216156,8764
44312,216156,22789
44313,140979,1901
44314,57563,7573
44315,57563,7574
44316,87492,1785
44317,87492,2531
44318,87492,13184
44319,80680,18832
44320,80680,94735
44321,68715,74810
44322,122047,441
44323,44092,2812
44324,44092,5552
44325,44092,15866
44326,44092,21488
44327,44092,21489
44328,44092,21490
44329,63069,1221
44330,53853,8411
44331,196802,6
44332,112501,955
44333,31879,4
44334,106635,6194
44335,81113,4
44336,81113,14950
44337,97193,441
44338,199534,2806
44339,199534,7584
44340,199534,19010
44341,199534,21379
44342,199534,33439
44343,95874,8411
44344,82239,306
44345,90523,659
44346,14459,7979
44347,14459,8724
44348,14459,11840
44349,14459,23574
44350,41234,441
44351,87925,16210
44352,57749,43528
44353,57749,43529
44354,57749,43531
44355,185567,616
44356,185567,1115
44357,185567,5358
44358,185567,7981
44359,185567,23616
44360,185567,34044
44361,185567,34774
44362,140276,306
44363,27341,16046
44364,77951,3164
44365,77951,6733
44366,77951,8089
44367,77951,8090
44368,77951,8091
44369,77951,53498
44370,77951,53499
44371,52010,9096
44372,52010,79522
44373,52010,79523
44374,75258,5391
44375,75258,6125
44376,75258,22135
44377,25475,5391
44378,25475,6125
44379,25475,22135
44380,41545,3524
44381,41842,16366
44382,41842,18367
44383,41842,40973
44384,59101,8918
44385,85518,14828
44386,292498,8411
44387,91580,21180
44388,91580,21181
44389,17699,2753
44390,17699,2972
44391,17699,48566
44392,17699,54503
44393,61856,8411
44394,57573,8803
44395,160019,11130
44396,134688,787
44397,18434,14372
44398,232866,29025
44399,89602,1950
44400,74295,2303
44401,101330,52921
44402,101330,76410
44403,59838,6194
44404,2089,934
44405,2089,935
44406,290729,769
44407,290729,29185
44408,293633,2061
44409,293633,24277
44410,290542,813
44411,35917,4928
44412,35917,14129
44413,52364,1460
44414,52364,8411
44415,24091,4282
44416,24091,10002
44417,183662,1224
44418,72103,8411
44419,20362,306
44420,173761,7405
44421,25391,10354
44422,25391,10828
44423,64160,925
44424,64372,12088
44425,64372,33931
44426,253899,925
44427,253899,38362
44428,38470,4395
44429,125257,71843
44430,207933,152
44431,207933,13923
44432,49585,5373
44433,136743,33214
44434,136743,33715
44435,136743,66079
44436,238203,5070
44437,107413,3790
44438,205819,6477
44439,205819,59515
44440,205819,74700
44441,238628,6154
44442,238628,34041
44443,260001,19548
44444,260001,25706
44445,260001,37578
44446,286817,37330
44447,57875,881
44448,256092,17161
44449,256092,24032
44450,198225,9255
44451,248870,3268
44452,61525,8411
44453,156317,3245
44454,156317,9329
44455,145762,5175
44456,25553,8411
44457,180427,6194
44458,180427,9329
44459,209271,13045
44460,209271,20313
44461,209271,21773
44462,209271,21774
44463,209271,21775
44464,195068,6194
44465,52989,8173
44466,52989,8174
44467,52989,8175
44468,52989,8176
44469,33570,5003
44470,33570,11341
44471,33570,17837
44472,172226,9217
44473,172226,10285
44474,172226,11140
44475,172226,11448
44476,172226,18697
44477,91343,38381
44478,40661,4255
44479,188066,9032
44480,156356,13914
44481,156356,82843
44482,230743,17027
44483,199851,11999
44484,199851,24727
44485,96239,58596
44486,96239,58597
44487,96239,59279
44488,96239,59280
44489,128154,16453
44490,128154,23972
44491,180147,58784
44492,227094,7956
44493,244801,48685
44494,25353,7801
44495,272692,4186
44496,272692,12026
44497,50400,1655
44498,50400,3870
44499,50400,19381
44500,50400,23192
44501,50400,46293
44502,50400,55267
44503,50400,64275
44504,50400,74636
44505,50400,74792
44506,50400,74793
44507,76424,8275
44508,68097,21732
44509,264309,8411
44510,2516,1138
44511,2516,1139
44512,2516,8411
44513,251260,1444
44514,251260,8411
44515,251260,13549
44516,87799,5120
44517,203793,3451
44518,226948,1063
44519,226948,6345
44520,226948,20358
44521,226948,62198
44522,249266,4382
44523,249266,5860
44524,35632,17552
44525,35632,18024
44526,35632,18025
44527,35632,18026
44528,35632,18027
44529,44888,306
44530,11813,1400
44531,11813,1639
44532,11813,10523
44533,11813,14035
44534,11813,32208
44535,43453,441
44536,194393,4928
44537,99258,1467
44538,29032,60
44539,29032,30200
44540,29032,48426
44541,280134,306
44542,28668,441
44543,28668,4977
44544,56154,8411
44545,108852,8411
44546,154515,8411
44547,43193,8411
44548,70512,93689
44549,38471,4395
44550,27105,8411
44551,30302,22509
44552,45256,306
44553,57789,6130
44554,263915,92568
44555,167581,124
44556,167581,8697
44557,167581,8707
44558,30855,1314
44559,241842,859
44560,241842,7941
44561,241842,36109
44562,32182,3849
44563,32182,21228
44564,16432,5770
44565,16432,7733
44566,16432,44828
44567,16432,44829
44568,20053,35
44569,20053,3699
44570,20053,3700
44571,20053,3701
44572,90652,52828
44573,28768,4049
44574,28768,4880
44575,28768,6022
44576,85162,4527
44577,85162,7833
44578,78522,1009
44579,65214,24899
44580,65214,24901
44581,65214,93305
44582,64075,33
44583,38460,306
44584,56929,6757
44585,40644,3038
44586,103236,64402
44587,85651,1819
44588,34623,6194
44589,130474,8411
44590,130474,15533
44591,37133,5120
44592,18122,3451
44593,240510,985
44594,240510,2026
44595,240510,11238
44596,84111,30795
44597,82450,8266
44598,82450,8267
44599,103972,235
44600,207263,25035
44601,207263,33018
44602,37128,8362
44603,37128,39053
44604,15476,20108
44605,69065,21459
44606,77067,8146
44607,20342,5686
44608,98344,4129
44609,273922,38128
44610,34650,6
44611,11115,2634
44612,11115,2635
44613,11115,2636
44614,42734,306
44615,62804,13384
44616,209367,4395
44617,202744,4110
44618,202744,87755
44619,16639,2105
44620,16639,9369
44621,16639,19434
44622,104329,6236
44623,73091,1444
44624,73091,13549
44625,291155,40249
44626,164251,846
44627,164251,8073
44628,164251,13649
44629,197489,1585
44630,197489,16385
44631,59159,4742
44632,59159,19463
44633,84352,8412
44634,205596,22146
44635,205596,38145
44636,171274,178
44637,171274,6194
44638,171274,93105
44639,287495,4340
44640,287495,51075
44641,14808,2965
44642,34182,708
44643,262551,5726
44644,262551,13319
44645,262551,31229
44646,262551,46205
44647,262551,47930
44648,262551,49194
44649,38125,5681
44650,28778,1314
44651,30972,5755
44652,30972,18624
44653,30972,19527
44654,83519,5681
44655,244403,13238
44656,244403,23031
44657,244403,34846
44658,58760,707
44659,58760,6984
44660,58760,7543
44661,58760,8676
44662,58760,12696
44663,58760,18302
44664,58760,19037
44665,58760,36869
44666,81347,9375
44667,131631,1632
44668,131631,5420
44669,48135,20535
44670,28019,1804
44671,28019,3312
44672,28019,8692
44673,41077,48669
44674,36132,118
44675,36132,235
44676,36132,3221
44677,28967,48669
44678,270403,6916
44679,270403,20881
44680,270403,22231
44681,270403,44601
44682,270403,44602
44683,270403,74572
44684,270403,74574
44685,270403,74575
44686,222649,3263
44687,222649,6408
44688,222649,8290
44689,294959,5234
44690,295315,65606
44691,58433,7196
44692,58433,7198
44693,288281,25578
44694,237791,28440
44695,140222,11165
44696,140222,11166
44697,188538,9027
44698,186161,4959
44699,186161,13692
44700,77412,8411
44701,121020,6194
44702,121020,9329
44703,33001,6194
44704,33001,9329
44705,20675,8411
44706,43075,3245
44707,114302,6194
44708,147441,1645
44709,147441,7076
44710,147441,20656
44711,147441,52184
44712,60479,168
44713,60479,1062
44714,60479,1064
44715,206563,345
44716,206563,10163
44717,206563,32243
44718,265195,6194
44719,17234,648
44720,17234,4641
44721,17234,6452
44722,17234,9300
44723,17234,11811
44724,17234,11812
44725,17234,11813
44726,17234,11814
44727,17234,11815
44728,298077,36414
44729,157305,17700
44730,212167,20759
44731,250657,34526
44732,55152,14149
44733,78399,1717
44734,143451,23875
44735,90978,6194
44736,52853,1460
44737,52853,8411
44738,72638,6194
44739,49431,3428
44740,9742,13096
44741,17009,33
44742,17009,1353
44743,57106,7149
44744,165477,5820
44745,202573,50513
44746,21811,3679
44747,21811,35839
44748,55538,24576
44749,100042,12
44750,100042,33
44751,100042,1156
44752,100042,19177
44753,233423,20182
44754,233423,20183
44755,30449,5049
44756,128606,5
44757,128606,3458
44758,206821,9038
44759,206821,13551
44760,206821,15455
44761,55308,5
44762,289575,52185
44763,284246,4740
44764,284246,8196
44765,79544,660
44766,79544,24036
44767,79544,24037
44768,258086,13921
44769,258086,28494
44770,258086,28496
44771,184061,8313
44772,261037,738
44773,261037,8147
44774,261037,45783
44775,38459,306
44776,256913,14628
44777,14524,2919
44778,14524,19637
44779,15741,147
44780,15741,1266
44781,15741,5267
44782,15741,23192
44783,114750,8840
44784,114750,52060
44785,13617,2783
44786,17893,12010
44787,40074,13553
44788,40074,34778
44789,17808,3404
44790,17808,3406
44791,17808,3407
44792,209361,2912
44793,209361,7289
44794,209361,26025
44795,15199,11152
44796,14142,3924
44797,14539,2269
44798,14539,21334
44799,22609,1569
44800,157380,3095
44801,157380,10039
44802,157380,42374
44803,157380,42375
44804,128142,9054
44805,190870,5358
44806,190870,6938
44807,190870,7673
44808,190870,8558
44809,190870,11773
44810,190870,12389
44811,190870,15892
44812,190870,15893
44813,190870,15894
44814,190870,15895
44815,190870,15896
44816,285843,1422
44817,285843,11570
44818,285843,45909
44819,268174,7500
44820,266856,10163
44821,272602,46453
44822,272602,55143
44823,272602,73381
44824,272602,81113
44825,56152,306
44826,66707,306
44827,64928,3245
44828,64928,6194
44829,227735,1088
44830,227735,5420
44831,227735,12626
44832,227735,68621
44833,158439,6
44834,69060,62730
44835,100416,3478
44836,100416,5122
44837,200044,14262
44838,200044,45781
44839,200044,45782
44840,232679,551
44841,232679,10156
44842,192558,3522
44843,192558,3749
44844,193726,3595
44845,193726,10485
44846,193726,19324
44847,228813,3728
44848,20789,4040
44849,20789,13242
44850,17175,3265
44851,17175,68140
44852,7267,2197
44853,7267,2198
44854,15149,7048
44855,204768,12398
44856,201759,356
44857,201759,4959
44858,202215,1992
44859,202215,2913
44860,202215,10339
44861,202215,23577
44862,283726,149
44863,283726,819
44864,283726,12096
44865,289153,1243
44866,289153,2913
44867,289153,15614
44868,289153,31229
44869,15011,5820
44870,15011,11667
44871,15011,22866
44872,15011,22867
44873,295087,616
44874,295087,3823
44875,295087,5358
44876,295087,7981
44877,295087,10611
44878,13835,40044
44879,140818,3079
44880,140818,17513
44881,140818,25713
44882,18940,83
44883,18940,591
44884,18940,3578
44885,19222,22464
44886,19222,22465
44887,17143,16984
44888,17143,33588
44889,36683,5896
44890,36683,5897
44891,15542,3084
44892,15542,20658
44893,263614,49822
44894,263614,52655
44895,23515,48701
44896,10258,27
44897,10258,521
44898,32080,306
44899,32080,77748
44900,267806,15157
44901,267806,15158
44902,250833,6111
44903,250833,10943
44904,250833,10946
44905,250833,20865
44906,136459,47
44907,29596,13946
44908,98404,5
44909,17963,306
44910,17963,9383
44911,254194,4592
44912,254194,7787
44913,254194,41812
44914,254194,41813
44915,151679,57288
44916,242828,10342
44917,242828,11846
44918,242828,11848
44919,242828,20192
44920,242828,25634
44921,241868,5897
44922,119892,7839
44923,119892,9175
44924,110416,5267
44925,110416,11904
44926,110416,13350
44927,110416,23948
44928,110416,69190
44929,110416,69191
44930,110416,69192
44931,110416,69193
44932,110416,69194
44933,304023,2883
44934,304023,5542
44935,304023,35971
44936,252391,9255
44937,155890,15037
44938,137769,71985
44939,241771,7295
44940,241771,8840
44941,241771,42321
44942,241771,86115
44943,241771,86116
44944,54658,8411
44945,54658,11670
44946,54658,12111
44947,54658,34009
44948,90816,16132
44949,90816,18641
44950,90816,24310
44951,90816,24311
44952,90816,24312
44953,40383,4805
44954,40383,16107
44955,159121,9
44956,159121,79420
44957,159121,79421
44958,205775,23
44959,205775,705
44960,205775,6194
44961,205775,16314
44962,205775,17888
44963,205775,24175
44964,205775,34401
44965,205775,63571
