movie_production_country_id,movie_id,production_country_code
25655,199615,HU
25656,71700,CA
25657,47038,CA
25658,136966,US
25659,85656,JP
25660,81857,GR
25661,81857,CA
25662,81857,FR
25663,81857,US
25664,221410,GR
25665,221410,GB
25666,75506,US
25667,134394,CA
25668,134394,US
25669,23045,US
25670,53949,US
25671,25666,AU
25672,448538,US
25673,179109,FR
25674,179109,DE
25675,62425,US
25676,129670,US
25677,45756,NL
25678,2093,NL
25679,209263,US
25680,138697,US
25681,133931,ZA
25682,28484,US
25683,36130,US
25684,26251,US
25685,41889,US
25686,41889,MX
25687,23385,GB
25688,15810,AU
25689,128135,EE
25690,157820,FR
25691,193613,US
25692,51452,GB
25693,27232,IT
25694,27232,ES
25695,27232,MX
25696,157409,CL
25697,217014,NL
25698,132887,US
25699,70115,AU
25700,78143,US
25701,216374,US
25702,118948,US
25703,249333,US
25704,175245,CA
25705,25377,ES
25706,68780,PL
25707,55230,GB
25708,128241,GB
25709,256382,IN
25710,60125,US
25711,24331,CA
25712,33305,CA
25713,33305,US
25714,72440,IN
25715,103168,US
25716,25584,SE
25717,172828,US
25718,154413,IR
25719,30244,IN
25720,158445,KR
25721,165904,IN
25722,43727,US
25723,139725,FR
25724,146238,US
25725,152584,FR
25726,152584,BE
25727,138202,US
25728,122089,FR
25729,51947,IE
25730,51947,US
25731,128081,CA
25732,188761,AR
25733,222759,AR
25734,210940,US
25735,192160,US
25736,167032,US
25737,97790,RO
25738,21381,BE
25739,21381,FR
25740,21381,NL
25741,196355,US
25742,37087,US
25743,102420,US
25744,1803,US
25745,49393,BR
25746,161073,BE
25747,161073,FR
25748,161073,AR
25749,65481,DE
25750,209262,US
25751,128089,FR
25752,128089,PL
25753,128089,PT
25754,128089,GB
25755,159008,US
25756,423078,FI
25757,55884,JP
25758,126560,TR
25759,276123,AL
25760,195450,BR
25761,3149,US
25762,190754,PH
25763,45725,US
25764,49162,FR
25765,49162,US
25766,34461,GB
25767,109451,US
25768,218381,US
25769,81435,EG
25770,86004,IN
25771,78250,US
25772,53776,FR
25773,10598,US
25774,81626,US
25775,208968,US
25776,100461,JP
25777,14143,CA
25778,109424,US
25779,97397,DE
25780,4479,GB
25781,198287,US
25782,210708,JP
25783,115442,AT
25784,115442,DE
25785,62996,US
25786,51985,US
25787,49004,US
25788,119893,CA
25789,197926,US
25790,56290,FR
25791,56290,IT
25792,17025,US
25793,75735,US
25794,106747,US
25795,85889,GB
25796,85889,US
25797,85889,DE
25798,85889,SE
25799,85889,BE
25800,91745,GB
25801,19623,IN
25802,38273,US
25803,214100,GB
25804,10006,US
25805,64078,US
25806,273160,US
25807,175528,US
25808,8935,TW
25809,115210,IE
25810,107846,US
25811,64076,US
25812,172782,HK
25813,10085,US
25814,139651,FR
25815,195423,BR
25816,38093,US
25817,81708,TR
25818,81708,GR
25819,55370,IT
25820,55370,FR
25821,121317,SE
25822,133805,US
25823,86816,US
25824,162903,BE
25825,162903,US
25826,159009,US
25827,173495,US
25828,29368,GB
25829,74674,DK
25830,109091,GB
25831,109091,US
25832,56115,US
25833,82407,US
25834,34023,US
25835,81622,RS
25836,152795,BE
25837,152795,FR
25838,152795,DE
25839,152795,IL
25840,152795,LU
25841,152795,PL
25842,43115,US
25843,113194,US
25844,166879,US
25845,194516,US
25846,18167,FR
25847,18167,GB
25848,18167,US
25849,200390,US
25850,191502,US
25851,158752,US
25852,3160,JP
25853,58877,NL
25854,58877,BE
25855,39468,JP
25856,39264,JP
25857,74008,US
25858,29941,DE
25859,29941,GB
25860,35911,US
25861,36214,JP
25862,27207,US
25863,120771,US
25864,30478,GB
25865,146015,GB
25866,39466,JP
25867,180688,US
25868,76203,US
25869,76203,GB
25870,91311,US
25871,209406,CA
25872,160118,RO
25873,231038,GR
25874,157370,US
25875,95006,JP
25876,95006,US
25877,61820,IR
25878,79378,GR
25879,115173,AR
25880,468343,FI
25881,81538,US
25882,81538,FR
25883,81538,IL
25884,214217,FI
25885,19241,US
25886,15866,US
25887,160897,US
25888,137193,FR
25889,38221,JP
25890,43015,JP
25891,43015,US
25892,58631,US
25893,87302,US
25894,58591,US
25895,214671,US
25896,152747,US
25897,64077,US
25898,36212,JP
25899,36247,JP
25900,127374,US
25901,103648,US
25902,65056,US
25903,42716,US
25904,78235,US
25905,40221,US
25906,50441,CA
25907,103195,CH
25908,19594,US
25909,80274,US
25910,37342,GB
25911,200481,US
25912,88274,RO
25913,210624,US
25914,213121,US
25915,174988,US
25916,256396,US
25917,190847,IE
25918,190847,GB
25919,57725,US
25920,225975,BE
25921,56949,AR
25922,56949,FR
25923,56949,NL
25924,56949,ES
25925,4519,FR
25926,208134,US
25927,19658,IN
25928,168027,US
25929,76338,US
25930,44005,US
25931,75905,GB
25932,460870,GB
25933,13390,CA
25934,13390,US
25935,39469,JP
25936,152532,US
25937,97434,US
25938,133200,KR
25939,226632,US
25940,58166,DE
25941,55208,VN
25942,44745,US
25943,73500,US
25944,194101,GB
25945,15709,FR
25946,128129,GB
25947,66538,FR
25948,224746,SE
25949,224746,FI
25950,224746,IQ
25951,187022,CN
25952,187022,FR
25953,187022,JP
25954,124075,CH
25955,124075,DE
25956,124075,AT
25957,193212,AR
25958,193212,US
25959,16242,FR
25960,144613,US
25961,156566,US
25962,265727,KR
25963,162215,GB
25964,72890,US
25965,172803,US
25966,123377,KR
25967,170632,US
25968,121565,DE
25969,14297,US
25970,14297,IL
25971,14297,FR
25972,14297,GB
25973,42950,US
25974,230158,US
25975,127880,AR
25976,52045,FR
25977,61936,US
25978,121674,GB
25979,121674,US
25980,184149,US
25981,135670,US
25982,175574,US
25983,12636,JP
25984,49186,JP
25985,49186,US
25986,295045,US
25987,80188,US
25988,184802,US
25989,64458,US
25990,250610,US
25991,69056,US
25992,28592,FR
25993,28592,IT
25994,118153,RU
25995,155399,FI
25996,155399,RU
25997,19644,KR
25998,43208,US
25999,24786,RU
26000,24786,GB
26001,203062,FI
26002,137093,US
26003,191421,CN
26004,243860,DE
26005,225703,US
26006,49914,US
26007,124581,US
26008,110674,US
26009,84324,US
26010,78294,GB
26011,123362,FR
26012,123362,PT
26013,123362,ES
26014,67530,US
26015,36820,US
26016,53318,US
26017,222858,US
26018,93498,US
26019,4146,CH
26020,4146,FR
26021,21776,FR
26022,19039,CA
26023,19039,DE
26024,193645,US
26025,87380,AR
26026,15725,US
26027,97971,US
26028,187927,US
26029,205220,GB
26030,203833,DE
26031,203833,US
26032,146304,US
26033,43213,US
26034,209274,DK
26035,209274,FR
26036,209274,PL
26037,209274,GB
26038,163590,SE
26039,261508,ID
26040,70224,SG
26041,232018,IN
26042,238407,US
26043,41498,JP
26044,176983,JP
26045,92119,AU
26046,80521,US
26047,13293,US
26048,101299,US
26049,57158,NZ
26050,57158,US
26051,64686,US
26052,42461,DE
26053,42461,ES
26054,153820,FR
26055,46997,RU
26056,58258,CA
26057,58258,FR
26058,58258,US
26059,24506,GB
26060,169219,GB
26061,169219,US
26062,169219,RU
26063,37429,TR
26064,51402,SE
26065,61194,US
26066,171861,US
26067,194509,US
26068,4578,US
26069,146239,US
26070,41602,US
26071,293092,FI
26072,15991,US
26073,204435,IN
26074,206188,US
26075,206188,MX
26076,124517,JP
26077,188044,CA
26078,275905,US
26079,42286,US
26080,218329,CA
26081,42870,IT
26082,231472,FI
26083,3030,US
26084,52608,US
26085,121642,IT
26086,121642,ES
26087,121642,HR
26088,25781,US
26089,202436,GB
26090,31035,NO
26091,80662,JP
26092,107311,CA
26093,27294,CA
26094,239747,FR
26095,36618,LT
26096,94639,BR
26097,94639,PT
26098,94639,ES
26099,40466,US
26100,252622,US
26101,109445,US
26102,31297,JP
26103,18547,NZ
26104,18547,GB
26105,64534,FR
26106,64534,DE
26107,77403,US
26108,162494,US
26109,162850,US
26110,200713,FR
26111,75564,US
26112,137174,US
26113,42732,US
26114,60366,US
26115,140750,US
26116,31332,DZ
26117,31332,FR
26118,31332,IT
26119,110919,RS
26120,110919,HR
26121,110919,DE
26122,110919,FR
26123,110919,SI
26124,201749,BE
26125,201749,DE
26126,201749,US
26127,201749,FR
26128,51859,JP
26129,86829,US
26130,86829,FR
26131,86829,GB
26132,39378,AR
26133,39378,CO
26134,39378,DE
26135,39378,NL
26136,106646,US
26137,204082,US
26138,30877,IT
26139,2072,CA
26140,4839,IL
26141,4839,DE
26142,46793,CZ
26143,43254,US
26144,155096,KR
26145,192136,GB
26146,192136,ZA
26147,152737,US
26148,21930,JP
26149,16692,JP
26150,16693,JP
26151,57210,US
26152,180048,IN
26153,209282,BE
26154,209282,FR
26155,215739,DK
26156,215739,FI
26157,215739,SE
26158,18440,US
26159,136850,US
26160,134366,CA
26161,134366,US
26162,75629,JP
26163,58043,FR
26164,214597,US
26165,158916,US
26166,174311,US
26167,41831,US
26168,212063,US
26169,158994,US
26170,44038,US
26171,89883,US
26172,22899,JP
26173,16985,US
26174,168672,US
26175,116745,US
26176,152601,CN
26177,152601,US
26178,18510,JP
26179,18511,JP
26180,39260,JP
26181,163392,US
26182,90563,US
26183,35637,JO
26184,35637,US
26185,86817,ES
26186,86817,RU
26187,184314,FR
26188,107916,ES
26189,309410,GB
26190,54236,ES
26191,59833,US
26192,54283,JP
26193,177203,GB
26194,172897,US
26195,45697,GB
26196,215830,US
26197,25028,US
26198,264061,US
26199,57047,GB
26200,57047,CA
26201,55547,US
26202,121636,US
26203,238478,US
26204,178290,US
26205,40448,US
26206,176297,GB
26207,43967,JP
26208,14569,US
26209,64632,AT
26210,64632,DE
26211,193756,US
26212,47257,US
26213,146712,US
26214,18624,JP
26215,197033,US
26216,115023,DE
26217,115023,AT
26218,132141,PL
26219,87392,AO
26220,121573,US
26221,5546,US
26222,70338,US
26223,214083,US
26224,47794,CA
26225,47794,FR
26226,210024,GB
26227,29600,US
26228,18231,US
26229,140823,AU
26230,140823,GB
26231,140823,US
26232,236661,FI
26233,107978,SE
26234,89995,GB
26235,85494,US
26236,18977,US
26237,40897,JP
26238,54265,JP
26239,69717,ES
26240,69717,GB
26241,49152,IT
26242,8985,AT
26243,8985,BE
26244,8985,CY
26245,8985,CZ
26246,8985,DK
26247,8985,EE
26248,8985,FI
26249,8985,FR
26250,8985,DE
26251,8985,GR
26252,8985,HU
26253,8985,IE
26254,8985,IT
26255,8985,LV
26256,8985,LT
26257,8985,LU
26258,8985,MT
26259,8985,NL
26260,8985,PL
26261,8985,PT
26262,8985,SK
26263,8985,SI
26264,8985,ES
26265,8985,SE
26266,8985,GB
26267,18619,DE
26268,18619,LT
26269,40955,US
26270,54272,JP
26271,176389,FR
26272,57830,RO
26273,183258,GB
26274,241765,US
26275,157351,US
26276,15216,US
26277,49852,GB
26278,49852,HU
26279,220674,GB
26280,164123,US
26281,40059,US
26282,110548,CA
26283,110548,US
26284,38792,FR
26285,38792,IT
26286,38792,GB
26287,256750,HR
26288,256750,RS
26289,45130,FR
26290,29130,BE
26291,29130,FR
26292,29565,FR
26293,54274,JP
26294,54273,JP
26295,234652,US
26296,213842,US
26297,19604,US
26298,127913,IS
26299,29128,FR
26300,67750,GB
26301,75300,US
26302,116853,US
26303,20986,JP
26304,23452,JP
26305,140447,CU
26306,140447,GB
26307,140447,US
26308,18269,AU
26309,18269,US
26310,87516,US
26311,59993,DE
26312,114903,MX
26313,29129,FR
26314,25866,ES
26315,25866,FR
26316,25866,IT
26317,209232,DE
26318,21410,JP
26319,54276,JP
26320,109443,US
26321,170039,US
26322,187541,US
26323,213015,HK
26324,213015,CN
26325,230170,US
26326,82362,IT
26327,42892,IT
26328,45241,US
26329,58799,US
26330,110415,KR
26331,110415,FR
26332,110415,CZ
26333,110415,US
26334,37129,RU
26335,20894,RU
26336,20878,SU
26337,69278,AR
26338,121691,CA
26339,58899,US
26340,40342,IT
26341,139718,US
26342,166271,CA
26343,42213,US
26344,158990,FR
26345,158990,US
26346,158990,RU
26347,27190,US
26348,430985,US
26349,154226,US
26350,37168,CA
26351,180894,TH
26352,180894,US
26353,11367,IT
26354,39055,CA
26355,245226,US
26356,142487,MX
26357,95383,US
26358,67737,IT
26359,54861,HK
26360,54861,TW
26361,86331,FR
26362,103742,BY
26363,103742,DE
26364,103742,LV
26365,103742,NL
26366,103742,RU
26367,83869,US
26368,74626,SE
26369,11039,IT
26370,62989,CA
26371,78362,US
26372,43766,IR
26373,82679,US
26374,91551,DE
26375,85469,DE
26376,79113,US
26377,233063,DE
26378,289336,FI
26379,222413,FI
26380,189803,CA
26381,118778,FR
26382,5995,SE
26383,246314,AT
26384,203060,SE
26385,203060,FI
26386,130233,DE
26387,130694,DE
26388,117467,DE
26389,210842,US
26390,176085,US
26391,174358,AU
26392,174358,CN
26393,174358,FR
26394,174358,GB
26395,174358,HK
26396,228407,IR
26397,398452,IR
26398,169881,DE
26399,27584,US
26400,174928,DE
26401,37420,US
26402,199782,GB
26403,28323,US
26404,253988,IR
26405,214139,NL
26406,25583,SE
26407,186929,NL
26408,186929,DK
26409,186929,BE
26410,224950,CA
26411,46445,IT
26412,14499,SE
26413,14499,RU
26414,14499,NO
26415,54277,JP
26416,127866,GR
26417,100812,IT
26418,225747,GB
26419,185267,US
26420,28981,GB
26421,119278,US
26422,8213,DE
26423,25707,US
26424,328631,FI
26425,69406,FR
26426,69406,BR
26427,171910,US
26428,64807,US
26429,229296,US
26430,17478,IN
26431,230864,US
26432,230864,GB
26433,171698,US
26434,13194,JP
26435,13194,US
26436,30077,US
26437,209504,US
26438,240629,GB
26439,195269,US
26440,35718,IT
26441,58061,FR
26442,58061,IT
26443,58061,ES
26444,265111,PT
26445,265111,FI
26446,265111,TZ
26447,265111,GB
26448,265111,BE
26449,115283,US
26450,159024,US
26451,84152,US
26452,66469,US
26453,227348,US
26454,152603,US
26455,152603,GB
26456,152603,DE
26457,152603,FR
26458,152603,CY
26459,101740,JP
26460,170309,DE
26461,32616,FR
26462,32616,JP
26463,36671,US
26464,81462,US
26465,13632,US
26466,76127,US
26467,183654,IN
26468,257618,ES
26469,31013,US
26470,41932,US
26471,54229,IS
26472,15826,DK
26473,40593,US
26474,37488,US
26475,42329,US
26476,191714,IN
26477,191714,FR
26478,191714,DE
26479,114718,NL
26480,143777,US
26481,124409,CA
26482,14432,CA
26483,199177,DE
26484,199177,BG
26485,107445,DE
26486,107445,RU
26487,39516,DE
26488,39516,IT
26489,39516,US
26490,40034,US
26491,245775,FR
26492,53389,FR
26493,8434,IT
26494,8434,FR
26495,8434,GB
26496,122796,AU
26497,111473,GB
26498,204810,IL
26499,126963,JP
26500,136735,CO
26501,136735,MX
26502,136735,US
26503,153158,AR
26504,153158,ES
26505,56965,US
26506,243531,US
26507,290075,KR
26508,292062,US
26509,54773,US
26510,120497,US
26511,95504,US
26512,177945,JP
26513,127560,AU
26514,127560,GB
26515,83896,US
26516,277809,US
26517,118289,SE
26518,118289,GB
26519,118289,FR
26520,118289,BE
26521,109391,GB
26522,109391,US
26523,159128,US
26524,39102,JP
26525,150249,US
26526,94747,US
26527,89581,US
26528,90966,US
26529,24671,NZ
26530,24671,GB
26531,96944,GB
26532,96944,DE
26533,190880,FR
26534,173467,US
26535,193638,US
26536,4949,US
26537,27093,FR
26538,225235,RU
26539,16076,EE
26540,16076,SE
26541,33114,NO
26542,152206,US
26543,206408,FR
26544,176068,US
26545,168806,SE
26546,39148,JP
26547,38189,US
26548,113594,FR
26549,113594,BE
26550,113594,US
26551,60140,US
26552,75507,US
26553,110391,TR
26554,110391,IQ
26555,75404,IR
26556,173340,US
26557,256122,BR
26558,159002,US
26559,140174,US
26560,126749,US
26561,168530,US
26562,84971,US
26563,137094,RU
26564,137094,US
26565,157350,US
26566,6418,FR
26567,6418,US
26568,31334,JP
26569,15494,US
26570,240916,US
26571,240916,DE
26572,240916,CA
26573,54642,US
26574,91052,FR
26575,221667,FR
26576,51259,FR
26577,51259,RS
26578,182972,AU
26579,95943,US
26580,159037,GB
26581,159037,US
26582,159037,EG
26583,102207,FR
26584,52395,US
26585,91817,US
26586,79316,US
26587,242661,DE
26588,163875,US
26589,81600,NL
26590,19551,CA
26591,19551,US
26592,31769,JP
26593,91380,IT
26594,91380,FR
26595,2442,CA
26596,29403,US
26597,101352,FR
26598,101352,IR
26599,55922,CA
26600,84178,US
26601,41374,US
26602,59145,FR
26603,149206,US
26604,10958,CA
26605,10958,US
26606,118011,MX
26607,26657,US
26608,159932,GB
26609,159932,US
26610,159932,CA
26611,28062,DE
26612,28062,SE
26613,21072,SE
26614,37351,FR
26615,33998,FR
26616,39311,US
26617,161315,US
26618,61663,FR
26619,56906,US
26620,31780,US
26621,255576,MX
26622,297560,GR
26623,266549,GR
26624,134096,AR
26625,138977,US
26626,109259,US
26627,89445,US
26628,75020,US
26629,156965,US
26630,71622,ES
26631,71622,MX
26632,11188,IT
26633,11188,DE
26634,11188,GB
26635,11188,ZA
26636,177047,US
26637,331958,GR
26638,288526,GR
26639,72872,US
26640,72872,JP
26641,174344,CA
26642,25003,US
26643,52150,TR
26644,78308,SE
26645,114638,US
26646,217993,US
26647,34131,JP
26648,174671,SE
26649,174671,FR
26650,174671,IE
26651,157384,NG
26652,157384,US
26653,136727,RO
26654,136727,FR
26655,56647,ES
26656,185008,IN
26657,199423,US
26658,24475,FR
26659,24475,IT
26660,24475,GB
26661,215991,US
26662,21073,DE
26663,11765,GB
26664,104710,GR
26665,92834,TR
26666,126783,US
26667,92647,DE
26668,92647,SE
26669,19199,DE
26670,19199,HR
26671,126319,BE
26672,126319,FR
26673,126319,LU
26674,111421,US
26675,57680,US
26676,72465,FR
26677,72465,BE
26678,69746,FR
26679,69746,BE
26680,69746,TN
26681,114888,US
26682,104086,FR
26683,222911,US
26684,84690,US
26685,65374,US
26686,36075,JP
26687,117773,US
26688,78239,US
26689,76268,FR
26690,7269,US
26691,207769,US
26692,207769,DE
26693,137968,AU
26694,12758,DE
26695,12758,IT
26696,12758,MC
26697,173185,FR
26698,42262,US
26699,42456,US
26700,180383,US
26701,29007,FI
26702,22264,US
26703,96482,US
26704,218689,US
26705,107430,US
26706,100241,US
26707,100241,AU
26708,378240,JP
26709,72013,JP
26710,44969,US
26711,44693,US
26712,54102,GB
26713,54102,US
26714,208529,US
26715,253077,US
26716,157099,GB
26717,157099,US
26718,48397,CA
26719,181886,CA
26720,181886,ES
26721,72767,CA
26722,107203,BR
26723,112575,PT
26724,112575,ES
26725,112575,FR
26726,216369,PT
26727,171540,IL
26728,164328,DE
26729,37564,US
26730,54312,CZ
26731,27960,TR
26732,33031,US
26733,30123,US
26734,186992,FR
26735,130150,US
26736,184352,CA
26737,184352,FR
26738,136437,FR
26739,136437,BE
26740,136437,CA
26741,100898,BE
26742,236399,US
26743,236399,CA
26744,128006,US
26745,33280,NO
26746,17940,US
26747,17940,CA
26748,2180,SE
26749,100063,US
26750,21435,FR
26751,90728,US
26752,36299,US
26753,59744,US
26754,157841,CA
26755,157841,FR
26756,295841,PH
26757,295841,US
26758,45266,PH
26759,45266,US
26760,11927,NO
26761,19400,FR
26762,40352,IT
26763,59118,FR
26764,242033,US
26765,47831,FR
26766,44516,AR
26767,44516,US
26768,79919,DE
26769,177888,US
26770,66892,GB
26771,66892,LU
26772,66892,US
26773,234155,EC
26774,234155,ES
26775,170234,US
26776,54278,JP
26777,54279,JP
26778,26947,JP
26779,160068,CL
26780,60025,FR
26781,14028,US
26782,137748,SE
26783,104211,US
26784,144121,US
26785,152760,DE
26786,152760,US
26787,150093,US
26788,150093,GB
26789,150093,FR
26790,137106,US
26791,32996,US
26792,106573,US
26793,136582,FR
26794,97794,PH
26795,97020,CA
26796,97020,US
26797,209247,CA
26798,99608,US
26799,91101,US
26800,83665,US
26801,61501,US
26802,249397,DK
26803,249397,BE
26804,249397,DE
26805,249397,GB
26806,249397,FR
26807,83564,US
26808,118513,SE
26809,137566,US
26810,2594,FR
26811,253445,FI
26812,24685,FR
26813,24685,GB
26814,49729,FR
26815,75090,US
26816,43191,US
26817,42325,US
26818,87293,US
26819,219318,BE
26820,219318,FR
26821,172890,FR
26822,74461,US
26823,20756,US
26824,16032,DK
26825,16032,SE
26826,4883,DE
26827,4883,ES
26828,4883,FR
26829,4883,GB
26830,27952,TR
26831,52147,TR
26832,190341,FI
26833,103717,DE
26834,103717,FR
26835,144336,US
26836,120143,CN
26837,41109,IN
26838,41109,DE
26839,25519,IN
26840,47100,IR
26841,141614,FI
26842,17794,FI
26843,422906,US
26844,33801,IT
26845,146490,FR
26846,146490,GB
26847,140873,US
26848,141043,GB
26849,141043,DE
26850,246320,FR
26851,197082,FR
26852,197082,PL
26853,84362,ES
26854,84362,DE
26855,84362,FR
26856,232898,US
26857,67793,HK
26858,122435,DE
26859,143049,US
26860,99367,US
26861,37585,JP
26862,157834,GB
26863,157834,FR
26864,157834,US
26865,157834,RO
26866,226857,US
26867,137321,US
26868,192345,US
26869,210913,AT
26870,83727,CA
26871,83727,US
26872,83727,FR
26873,71203,US
26874,43042,US
26875,40435,HK
26876,232731,US
26877,31445,US
26878,81699,US
26879,81699,GB
26880,146375,FR
26881,157847,US
26882,31295,SE
26883,12124,AR
26884,32547,AR
26885,32547,CH
26886,32547,FR
26887,33563,US
26888,39341,US
26889,114575,US
26890,102597,US
26891,20493,IN
26892,133441,IE
26893,103732,US
26894,237692,US
26895,418029,JP
26896,71055,FR
26897,210047,US
26898,17684,FR
26899,30127,BR
26900,249923,US
26901,60160,JP
26902,98162,BE
26903,13470,US
26904,79869,US
26905,14872,US
26906,359195,US
26907,218277,US
26908,212721,CA
26909,212721,FR
26910,103875,FR
26911,103875,CN
26912,22504,FR
26913,182246,FR
26914,222899,US
26915,120467,GB
26916,120467,US
26917,120467,DE
26918,201086,GB
26919,201550,US
26920,84319,US
26921,255756,CN
26922,256106,CN
26923,233470,US
26924,253046,US
26925,21474,US
26926,142984,US
26927,13934,US
26928,13061,US
26929,24589,US
26930,83573,SE
26931,41445,GB
26932,125680,NO
26933,33817,CO
26934,33817,MX
